!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R00628,,,9.0,0.1,298.15,uncertainty is too high
R00629,,,9.0,0.1,298.15,uncertainty is too high
R00630,,,9.0,0.1,298.15,uncertainty is too high
R00631,,,9.0,0.1,298.15,uncertainty is too high
R00634,,,9.0,0.1,298.15,uncertainty is too high
R00635,,,9.0,0.1,298.15,uncertainty is too high
R00636,,,9.0,0.1,298.15,uncertainty is too high
R00637,,,9.0,0.1,298.15,uncertainty is too high
R00638,,,9.0,0.1,298.15,uncertainty is too high
R00639,,,9.0,0.1,298.15,uncertainty is too high
R00640,,,9.0,0.1,298.15,uncertainty is too high
R00643,,,9.0,0.1,298.15,uncertainty is too high
R00644,,,9.0,0.1,298.15,uncertainty is too high
R00645,,,9.0,0.1,298.15,uncertainty is too high
R00646,,,9.0,0.1,298.15,uncertainty is too high
R00647,,,9.0,0.1,298.15,uncertainty is too high
R00648,-106.6,9.1,9.0,0.1,298.15,
R00649,,,9.0,0.1,298.15,uncertainty is too high
R00650,,,9.0,0.1,298.15,uncertainty is too high
R00651,-68.2,14.3,9.0,0.1,298.15,
R00652,-18.7,4.8,9.0,0.1,298.15,
R00653,-25.9,18.6,9.0,0.1,298.15,
R00654,-11.2,8.9,9.0,0.1,298.15,
R00655,-2.7,2.4,9.0,0.1,298.15,
R00656,-11.5,6.6,9.0,0.1,298.15,
R00657,,,9.0,0.1,298.15,uncertainty is too high
R00658,-4.1,0.6,9.0,0.1,298.15,
R00659,19.4,2.7,9.0,0.1,298.15,
R00660,-12.2,7.3,9.0,0.1,298.15,
R00661,19.3,5.8,9.0,0.1,298.15,
R00662,-49.7,7.6,9.0,0.1,298.15,
R00664,-113.6,51.5,9.0,0.1,298.15,
R00665,-2.3,9.8,9.0,0.1,298.15,
R00666,46.1,13.5,9.0,0.1,298.15,
R00667,-22.4,8.7,9.0,0.1,298.15,
R00668,-25.7,11.4,9.0,0.1,298.15,
R00669,-0.5,6.7,9.0,0.1,298.15,
R00670,-31.2,10.6,9.0,0.1,298.15,
R00671,-23.8,8.2,9.0,0.1,298.15,
R00672,-21.7,9.5,9.0,0.1,298.15,
R00673,20.2,1.3,9.0,0.1,298.15,
R00674,-48.4,2.2,9.0,0.1,298.15,
R00675,-11.2,10.0,9.0,0.1,298.15,
R00676,-10.2,10.0,9.0,0.1,298.15,
R00677,-133.2,12.9,9.0,0.1,298.15,
R00678,-340.3,12.7,9.0,0.1,298.15,
R00679,-477.6,13.1,9.0,0.1,298.15,
R00681,-381.1,12.7,9.0,0.1,298.15,
R00682,1.0,10.7,9.0,0.1,298.15,
R00683,,,9.0,0.1,298.15,uncertainty is too high
R00684,-37.0,10.0,9.0,0.1,298.15,
R00685,-21.1,11.3,9.0,0.1,298.15,
R00686,-63.9,7.9,9.0,0.1,298.15,
R00687,,,9.0,0.1,298.15,uncertainty is too high
R00688,25.1,4.1,9.0,0.1,298.15,
R00689,-97.0,9.3,9.0,0.1,298.15,
R00690,-473.8,11.8,9.0,0.1,298.15,
R00691,-64.0,21.5,9.0,0.1,298.15,
R00692,-0.2,4.2,9.0,0.1,298.15,
R00693,-41.7,8.5,9.0,0.1,298.15,
R00694,-0.8,4.1,9.0,0.1,298.15,
R00695,3.5,4.2,9.0,0.1,298.15,
R00697,-4.3,1.1,9.0,0.1,298.15,
R00698,-339.0,11.7,9.0,0.1,298.15,
R00699,-17.2,9.9,9.0,0.1,298.15,
R00700,-46.0,5.9,9.0,0.1,298.15,
R00702,-156.3,44.5,9.0,0.1,298.15,
R00703,16.1,0.9,9.0,0.1,298.15,
R00704,13.0,4.1,9.0,0.1,298.15,
R00705,-23.0,10.4,9.0,0.1,298.15,
R00706,-22.0,10.4,9.0,0.1,298.15,
R00707,-67.0,10.6,9.0,0.1,298.15,
R00708,-66.1,10.6,9.0,0.1,298.15,
R00709,5.4,6.3,9.0,0.1,298.15,
R00710,-69.8,2.6,9.0,0.1,298.15,
R00711,-68.8,2.6,9.0,0.1,298.15,
R00713,-55.7,4.7,9.0,0.1,298.15,
R00714,-54.7,4.7,9.0,0.1,298.15,
R00715,27.5,5.8,9.0,0.1,298.15,
R00716,28.4,5.8,9.0,0.1,298.15,
R00717,33.2,1.7,9.0,0.1,298.15,
R00719,-40.4,2.9,9.0,0.1,298.15,
R00720,-29.4,5.8,9.0,0.1,298.15,
R00722,3.7,2.9,9.0,0.1,298.15,
R00723,-80.6,17.7,9.0,0.1,298.15,
R00724,13.0,2.9,9.0,0.1,298.15,
R00725,-31.9,3.0,9.0,0.1,298.15,
R00726,7.1,6.7,9.0,0.1,298.15,
R00727,-3.0,3.9,9.0,0.1,298.15,
R00728,-26.9,8.6,9.0,0.1,298.15,
R00729,-96.8,9.3,9.0,0.1,298.15,
R00730,,,9.0,0.1,298.15,uncertainty is too high
R00731,-404.9,11.8,9.0,0.1,298.15,
R00732,-18.3,21.5,9.0,0.1,298.15,
R00733,-17.4,21.5,9.0,0.1,298.15,
R00734,-0.6,4.1,9.0,0.1,298.15,
R00735,-96.0,13.3,9.0,0.1,298.15,
R00736,-56.8,10.0,9.0,0.1,298.15,
R00737,-39.7,8.6,9.0,0.1,298.15,
R00739,-48.6,7.9,9.0,0.1,298.15,
R00740,-15.6,8.9,9.0,0.1,298.15,
R00742,-14.0,3.0,9.0,0.1,298.15,
R00743,-8.7,4.6,9.0,0.1,298.15,
R00744,59.5,2.2,9.0,0.1,298.15,
R00746,11.3,0.9,9.0,0.1,298.15,
R00747,-78.7,14.3,9.0,0.1,298.15,
R00748,-41.0,5.0,9.0,0.1,298.15,
R00749,-37.6,6.8,9.0,0.1,298.15,
R00750,-10.2,3.5,9.0,0.1,298.15,
R00751,10.6,4.4,9.0,0.1,298.15,
R00753,23.3,3.7,9.0,0.1,298.15,
R00754,10.3,0.6,9.0,0.1,298.15,
R00755,,,9.0,0.1,298.15,uncertainty is too high
R00756,-26.7,1.3,9.0,0.1,298.15,
R00758,-0.8,2.4,9.0,0.1,298.15,
R00760,-25.8,1.2,9.0,0.1,298.15,
R00761,-49.8,4.0,9.0,0.1,298.15,
R00762,-10.0,1.4,9.0,0.1,298.15,
R00763,-31.6,5.9,9.0,0.1,298.15,
R00764,-6.6,1.4,9.0,0.1,298.15,
R00765,6.2,4.1,9.0,0.1,298.15,
R00766,-7.1,6.1,9.0,0.1,298.15,
R00767,-26.1,4.7,9.0,0.1,298.15,
R00768,-20.2,4.4,9.0,0.1,298.15,
R00769,-24.0,2.8,9.0,0.1,298.15,
R00770,-30.4,3.1,9.0,0.1,298.15,
R00771,2.1,0.8,9.0,0.1,298.15,
R00772,-1.1,2.3,9.0,0.1,298.15,
R00774,17.1,11.0,9.0,0.1,298.15,
R00775,-29.9,13.8,9.0,0.1,298.15,
R00776,4.9,3.4,9.0,0.1,298.15,
R00777,-64.1,11.5,9.0,0.1,298.15,
R00778,,,9.0,0.1,298.15,uncertainty is too high
R00781,-367.7,10.2,9.0,0.1,298.15,
R00782,-13.7,8.5,9.0,0.1,298.15,
R00783,,,9.0,0.1,298.15,uncertainty is too high
R00784,,,9.0,0.1,298.15,uncertainty is too high
R00785,,,9.0,0.1,298.15,uncertainty is too high
R00787,,,9.0,0.1,298.15,uncertainty is too high
R00789,,,9.0,0.1,298.15,uncertainty is too high
R00790,382.3,35.6,9.0,0.1,298.15,
R00791,132.9,14.3,9.0,0.1,298.15,
R00792,,,9.0,0.1,298.15,uncertainty is too high
R00793,,,9.0,0.1,298.15,uncertainty is too high
R00794,122.9,8.3,9.0,0.1,298.15,
R00796,123.8,8.3,9.0,0.1,298.15,
R00798,,,9.0,0.1,298.15,uncertainty is too high
R00799,,,9.0,0.1,298.15,uncertainty is too high
R00800,-191.4,17.4,9.0,0.1,298.15,
R00801,-25.0,2.5,9.0,0.1,298.15,
R00802,-25.0,2.5,9.0,0.1,298.15,
R00803,-9.0,2.0,9.0,0.1,298.15,
R00804,,,9.0,0.1,298.15,uncertainty is too high
R00805,-14.6,5.9,9.0,0.1,298.15,
R00806,-10.8,2.0,9.0,0.1,298.15,
R00807,1.7,8.9,9.0,0.1,298.15,
R00808,,,9.0,0.1,298.15,uncertainty is too high
R00809,-31.9,9.1,9.0,0.1,298.15,
R00810,-17.8,5.3,9.0,0.1,298.15,
R00811,,,9.0,0.1,298.15,uncertainty is too high
R00812,-91.3,23.0,9.0,0.1,298.15,
R00813,-90.2,24.0,9.0,0.1,298.15,
R00814,-90.3,23.0,9.0,0.1,298.15,
R00815,-433.0,15.3,9.0,0.1,298.15,
R00816,-266.2,11.5,9.0,0.1,298.15,
R00817,-330.9,11.7,9.0,0.1,298.15,
R00818,-432.0,15.6,9.0,0.1,298.15,
R00821,0.2,17.5,9.0,0.1,298.15,
R00822,0.8,17.5,9.0,0.1,298.15,
R00823,-444.5,15.6,9.0,0.1,298.15,
R00825,-445.4,15.6,9.0,0.1,298.15,
R00827,,,9.0,0.1,298.15,uncertainty is too high
R00828,,,9.0,0.1,298.15,uncertainty is too high
R00829,,,9.0,0.1,298.15,uncertainty is too high
R00830,20.1,8.2,9.0,0.1,298.15,
R00832,-27.1,11.2,9.0,0.1,298.15,
R00833,-7.6,4.1,9.0,0.1,298.15,
R00834,2.6,3.4,9.0,0.1,298.15,
R00835,-13.7,2.6,9.0,0.1,298.15,
R00836,-26.1,3.7,9.0,0.1,298.15,
R00837,-9.8,3.8,9.0,0.1,298.15,
R00838,-19.1,4.8,9.0,0.1,298.15,
R00839,-19.1,4.8,9.0,0.1,298.15,
R00841,-10.4,4.1,9.0,0.1,298.15,
R00842,14.9,1.5,9.0,0.1,298.15,
R00844,15.9,1.6,9.0,0.1,298.15,
R00845,21.4,1.9,9.0,0.1,298.15,
R00846,-107.2,8.4,9.0,0.1,298.15,
R00847,-26.3,4.1,9.0,0.1,298.15,
R00848,20.7,6.1,9.0,0.1,298.15,
R00849,,,9.0,0.1,298.15,uncertainty is too high
R00850,-1.9,4.1,9.0,0.1,298.15,
R00851,,,9.0,0.1,298.15,uncertainty is too high
R00853,-20.5,5.3,9.0,0.1,298.15,
R00854,-25.3,5.3,9.0,0.1,298.15,
R00855,-58.5,17.0,9.0,0.1,298.15,
R00856,4.1,3.3,9.0,0.1,298.15,
R00857,,,9.0,0.1,298.15,uncertainty is too high
R00858,85.0,9.4,9.0,0.1,298.15,
R00859,112.3,36.1,9.0,0.1,298.15,
R00860,,,9.0,0.1,298.15,uncertainty is too high
R00861,,,9.0,0.1,298.15,uncertainty is too high
R00863,,,9.0,0.1,298.15,uncertainty is too high
R00864,,,9.0,0.1,298.15,uncertainty is too high
R00865,,,9.0,0.1,298.15,uncertainty is too high
R00866,-26.7,2.6,9.0,0.1,298.15,
R00867,-25.8,1.2,9.0,0.1,298.15,
R00868,-1.2,2.4,9.0,0.1,298.15,
R00870,-0.2,2.4,9.0,0.1,298.15,
R00871,1.5,4.0,9.0,0.1,298.15,
R00872,-33.8,5.0,9.0,0.1,298.15,
R00873,,,9.0,0.1,298.15,uncertainty is too high
R00874,-15.4,3.0,9.0,0.1,298.15,
R00875,0.6,1.9,9.0,0.1,298.15,
R00876,-29.5,3.1,9.0,0.1,298.15,
R00877,-3.0,1.8,9.0,0.1,298.15,
R00878,-0.3,0.6,9.0,0.1,298.15,
R00880,-43.4,6.9,9.0,0.1,298.15,
R00881,-49.8,6.9,9.0,0.1,298.15,
R00883,15.2,6.4,9.0,0.1,298.15,
R00885,-2.4,5.8,9.0,0.1,298.15,
R00888,-51.3,7.9,9.0,0.1,298.15,
R00889,1.7,5.8,9.0,0.1,298.15,
R00890,126.8,7.4,9.0,0.1,298.15,
R00891,-14.4,8.5,9.0,0.1,298.15,
R00892,-17.2,13.0,9.0,0.1,298.15,
R00893,,,9.0,0.1,298.15,uncertainty is too high
R00894,-39.8,9.5,9.0,0.1,298.15,
R00895,-17.0,9.1,9.0,0.1,298.15,
R00896,-10.4,9.3,9.0,0.1,298.15,
R00897,-47.7,10.4,9.0,0.1,298.15,
R00899,5.0,9.5,9.0,0.1,298.15,
R00900,-1.0,8.5,9.0,0.1,298.15,
R00901,,,9.0,0.1,298.15,uncertainty is too high
R00903,-9.5,8.5,9.0,0.1,298.15,
R00904,-63.8,11.8,9.0,0.1,298.15,
R00905,-36.9,13.8,9.0,0.1,298.15,
R00906,19.2,12.7,9.0,0.1,298.15,
R00907,4.9,5.8,9.0,0.1,298.15,
R00908,-5.4,5.9,9.0,0.1,298.15,
R00909,-14.5,11.0,9.0,0.1,298.15,
R00910,-54.0,11.4,9.0,0.1,298.15,
R00911,-1.6,16.3,9.0,0.1,298.15,
R00912,-41.9,15.3,9.0,0.1,298.15,
R00913,-64.1,15.2,9.0,0.1,298.15,
R00914,-1253.9,18.5,9.0,0.1,298.15,
R00915,-356.8,12.3,9.0,0.1,298.15,
R00916,,,9.0,0.1,298.15,uncertainty is too high
R00917,,,9.0,0.1,298.15,uncertainty is too high
R00918,-45.5,66.0,9.0,0.1,298.15,
R00919,51.0,6.5,9.0,0.1,298.15,
R00920,16.9,5.8,9.0,0.1,298.15,
R00921,15.8,6.5,9.0,0.1,298.15,
R00922,-26.2,8.5,9.0,0.1,298.15,
R00923,-8.1,11.8,9.0,0.1,298.15,
R00924,55.8,8.7,9.0,0.1,298.15,
R00925,-2.0,5.8,9.0,0.1,298.15,
R00926,,,9.0,0.1,298.15,uncertainty is too high
R00927,30.5,5.6,9.0,0.1,298.15,
R00928,10.7,5.9,9.0,0.1,298.15,
R00930,-2.2,10.4,9.0,0.1,298.15,
R00931,52.1,8.6,9.0,0.1,298.15,
R00932,51.3,7.7,9.0,0.1,298.15,
R00934,-14.3,6.0,9.0,0.1,298.15,
R00935,-27.0,9.2,9.0,0.1,298.15,
R00936,14.2,2.3,9.0,0.1,298.15,
R00937,12.3,7.4,9.0,0.1,298.15,
R00939,15.2,2.2,9.0,0.1,298.15,
R00940,14.2,7.3,9.0,0.1,298.15,
R00941,-46.1,7.0,9.0,0.1,298.15,
R00942,-36.7,6.0,9.0,0.1,298.15,
R00943,-3.7,3.8,9.0,0.1,298.15,
R00944,-33.0,3.9,9.0,0.1,298.15,
R00945,5.8,2.5,9.0,0.1,298.15,
R00946,-9.8,10.2,9.0,0.1,298.15,
R00947,-16.0,1.6,9.0,0.1,298.15,
R00948,-6.6,2.7,9.0,0.1,298.15,
R00949,-27.1,6.1,9.0,0.1,298.15,
R00951,-49.1,2.7,9.0,0.1,298.15,
R00952,3.1,3.4,9.0,0.1,298.15,
R00953,2.0,5.8,9.0,0.1,298.15,
R00954,3.6,5.8,9.0,0.1,298.15,
R00955,-2.9,3.4,9.0,0.1,298.15,
R00956,0.6,4.1,9.0,0.1,298.15,
R00957,-17.5,3.7,9.0,0.1,298.15,
R00959,-7.5,1.5,9.0,0.1,298.15,
R00960,-6.3,6.6,9.0,0.1,298.15,
R00961,-5.6,6.5,9.0,0.1,298.15,
R00962,-25.8,6.2,9.0,0.1,298.15,
R00963,-8.3,8.2,9.0,0.1,298.15,
R00964,-28.4,8.2,9.0,0.1,298.15,
R00965,-17.7,16.9,9.0,0.1,298.15,
R00966,33.2,8.6,9.0,0.1,298.15,
R00967,-25.7,9.5,9.0,0.1,298.15,
R00968,-25.9,8.6,9.0,0.1,298.15,
R00969,-59.1,38.5,9.0,0.1,298.15,
R00970,-32.1,8.7,9.0,0.1,298.15,
R00973,-8.0,14.8,9.0,0.1,298.15,
R00974,-15.9,14.2,9.0,0.1,298.15,
R00975,-131.7,10.9,9.0,0.1,298.15,
R00976,,,9.0,0.1,298.15,uncertainty is too high
R00977,-9.7,7.3,9.0,0.1,298.15,
R00978,-8.7,7.3,9.0,0.1,298.15,
R00979,,,9.0,0.1,298.15,uncertainty is too high
R00980,-445.6,14.2,9.0,0.1,298.15,
R00982,-17.7,11.6,9.0,0.1,298.15,
R00983,-456.1,18.3,9.0,0.1,298.15,
R00984,,,9.0,0.1,298.15,uncertainty is too high
R00985,-73.2,13.7,9.0,0.1,298.15,
R00986,-87.2,13.8,9.0,0.1,298.15,
R00987,-64.0,12.3,9.0,0.1,298.15,
R00988,-43.4,13.0,9.0,0.1,298.15,
R00989,-20.6,10.3,9.0,0.1,298.15,
R00990,0.4,12.9,9.0,0.1,298.15,
R00991,-122.0,12.8,9.0,0.1,298.15,
R00993,-225.6,11.1,9.0,0.1,298.15,
R00994,3.2,9.3,9.0,0.1,298.15,
R00995,12.4,9.5,9.0,0.1,298.15,
R00996,-24.5,8.2,9.0,0.1,298.15,
R00997,30.3,16.7,9.0,0.1,298.15,
R00998,33.1,7.6,9.0,0.1,298.15,
R00999,-69.8,9.2,9.0,0.1,298.15,
R01000,7.7,3.4,9.0,0.1,298.15,
R01001,0.8,12.0,9.0,0.1,298.15,
R01003,-13.6,42.1,9.0,0.1,298.15,
R01004,-38.1,42.9,9.0,0.1,298.15,
R01005,,,9.0,0.1,298.15,uncertainty is too high
R01006,,,9.0,0.1,298.15,uncertainty is too high
R01007,4.1,44.7,9.0,0.1,298.15,
R01008,,,9.0,0.1,298.15,uncertainty is too high
R01009,,,9.0,0.1,298.15,uncertainty is too high
R01010,-12.1,4.3,9.0,0.1,298.15,
R01011,-24.6,4.3,9.0,0.1,298.15,
R01012,-41.3,4.4,9.0,0.1,298.15,
R01013,,,9.0,0.1,298.15,uncertainty is too high
R01014,19.4,5.8,9.0,0.1,298.15,
R01015,-5.6,1.1,9.0,0.1,298.15,
R01016,-55.9,3.8,9.0,0.1,298.15,
R01018,-22.5,41.5,9.0,0.1,298.15,
R01019,-129.1,44.8,9.0,0.1,298.15,
R01021,-28.8,1.0,9.0,0.1,298.15,
R01022,-114.3,8.5,9.0,0.1,298.15,
R01023,-11.2,2.0,9.0,0.1,298.15,
R01025,,,9.0,0.1,298.15,uncertainty is too high
R01026,-31.8,2.1,9.0,0.1,298.15,
R01027,,,9.0,0.1,298.15,uncertainty is too high
R01028,,,9.0,0.1,298.15,uncertainty is too high
R01029,,,9.0,0.1,298.15,uncertainty is too high
R01030,,,9.0,0.1,298.15,uncertainty is too high
R01031,,,9.0,0.1,298.15,uncertainty is too high
R01032,,,9.0,0.1,298.15,uncertainty is too high
R01033,,,9.0,0.1,298.15,uncertainty is too high
R01034,13.2,3.6,9.0,0.1,298.15,
R01036,28.2,4.0,9.0,0.1,298.15,
R01039,14.2,3.6,9.0,0.1,298.15,
R01041,29.2,4.0,9.0,0.1,298.15,
R01043,-22.9,4.7,9.0,0.1,298.15,
R01044,1.4,4.6,9.0,0.1,298.15,
R01045,,,9.0,0.1,298.15,uncertainty is too high
R01047,-35.1,4.2,9.0,0.1,298.15,
R01048,-37.2,4.2,9.0,0.1,298.15,
R01049,-11.3,2.9,9.0,0.1,298.15,
R01050,-22.3,4.6,9.0,0.1,298.15,
R01051,-35.9,3.4,9.0,0.1,298.15,
R01052,9.2,7.3,9.0,0.1,298.15,
R01053,-50.7,4.5,9.0,0.1,298.15,
R01054,-44.7,7.3,9.0,0.1,298.15,
R01055,-37.1,5.1,9.0,0.1,298.15,
R01056,2.1,1.5,9.0,0.1,298.15,
R01057,-11.7,3.0,9.0,0.1,298.15,
R01058,-59.0,1.1,9.0,0.1,298.15,
R01059,-34.0,2.8,9.0,0.1,298.15,
R01061,-4.4,0.8,9.0,0.1,298.15,
R01063,-3.4,1.0,9.0,0.1,298.15,
R01064,13.1,5.8,9.0,0.1,298.15,
R01066,20.3,3.0,9.0,0.1,298.15,
R01067,10.6,3.8,9.0,0.1,298.15,
R01068,21.2,1.0,9.0,0.1,298.15,
R01069,19.4,4.4,9.0,0.1,298.15,
R01070,19.4,4.4,9.0,0.1,298.15,
R01071,,,9.0,0.1,298.15,uncertainty is too high
R01072,72.3,5.1,9.0,0.1,298.15,
R01073,64.2,11.5,9.0,0.1,298.15,
R01074,,,9.0,0.1,298.15,uncertainty is too high
R01075,,,9.0,0.1,298.15,uncertainty is too high
R01076,,,9.0,0.1,298.15,uncertainty is too high
R01077,,,9.0,0.1,298.15,uncertainty is too high
R01078,,,9.0,0.1,298.15,uncertainty is too high
R01079,-69.1,4.2,9.0,0.1,298.15,
R01080,-3.7,4.3,9.0,0.1,298.15,
R01081,2.6,1.7,9.0,0.1,298.15,
R01082,3.4,0.6,9.0,0.1,298.15,
R01083,10.2,2.7,9.0,0.1,298.15,
R01085,-56.2,6.8,9.0,0.1,298.15,
R01086,13.7,5.8,9.0,0.1,298.15,
R01087,-6.2,6.3,9.0,0.1,298.15,
R01088,24.2,3.1,9.0,0.1,298.15,
R01089,-26.6,6.8,9.0,0.1,298.15,
R01090,-1.6,3.1,9.0,0.1,298.15,
R01091,7.9,5.7,9.0,0.1,298.15,
R01092,-21.8,3.8,9.0,0.1,298.15,
R01093,-7.9,4.8,9.0,0.1,298.15,
R01094,-26.1,2.7,9.0,0.1,298.15,
R01095,-8.9,4.9,9.0,0.1,298.15,
R01096,-28.2,4.8,9.0,0.1,298.15,
R01097,-25.1,2.7,9.0,0.1,298.15,
R01098,-178.4,9.3,9.0,0.1,298.15,
R01099,-116.6,9.0,9.0,0.1,298.15,
R01100,-10.9,2.1,9.0,0.1,298.15,
R01101,-10.7,3.4,9.0,0.1,298.15,
R01103,1.1,8.5,9.0,0.1,298.15,
R01104,-3.3,5.9,9.0,0.1,298.15,
R01105,-151.1,2.9,9.0,0.1,298.15,
R01106,,,9.0,0.1,298.15,uncertainty is too high
R01108,,,9.0,0.1,298.15,uncertainty is too high
R01109,2.6,18.1,9.0,0.1,298.15,
R01110,2.1,18.2,9.0,0.1,298.15,
R01111,0.2,5.8,9.0,0.1,298.15,
R01113,26.2,13.1,9.0,0.1,298.15,
R01115,,,9.0,0.1,298.15,uncertainty is too high
R01117,,,9.0,0.1,298.15,uncertainty is too high
R01119,,,9.0,0.1,298.15,uncertainty is too high
R01120,,,9.0,0.1,298.15,uncertainty is too high
R01121,-32.1,7.9,9.0,0.1,298.15,
R01122,,,9.0,0.1,298.15,uncertainty is too high
R01123,-4.9,5.8,9.0,0.1,298.15,
R01126,-5.0,3.7,9.0,0.1,298.15,
R01127,18.3,10.7,9.0,0.1,298.15,
R01128,-10.0,3.8,9.0,0.1,298.15,
R01130,10.0,7.7,9.0,0.1,298.15,
R01131,-31.7,3.7,9.0,0.1,298.15,
R01132,34.4,3.1,9.0,0.1,298.15,
R01134,,,9.0,0.1,298.15,uncertainty is too high
R01135,-9.1,4.2,9.0,0.1,298.15,
R01137,3.1,2.9,9.0,0.1,298.15,
R01138,13.6,3.0,9.0,0.1,298.15,
R01139,-31.3,2.9,9.0,0.1,298.15,
R01140,-28.9,3.0,9.0,0.1,298.15,
R01142,-367.7,10.2,9.0,0.1,298.15,
R01143,-368.7,10.2,9.0,0.1,298.15,
R01144,-11.6,7.7,9.0,0.1,298.15,
R01145,,,9.0,0.1,298.15,uncertainty is too high
R01146,,,9.0,0.1,298.15,uncertainty is too high
R01147,-1.9,15.1,9.0,0.1,298.15,
R01148,0.1,4.3,9.0,0.1,298.15,
R01149,-6.4,7.0,9.0,0.1,298.15,
R01150,-33.7,8.2,9.0,0.1,298.15,
R01151,-95.5,11.9,9.0,0.1,298.15,
R01152,-31.1,13.1,9.0,0.1,298.15,
R01153,,,9.0,0.1,298.15,uncertainty is too high
R01154,-42.3,11.0,9.0,0.1,298.15,
R01155,0.7,8.7,9.0,0.1,298.15,
R01156,-0.6,11.0,9.0,0.1,298.15,
R01157,-57.9,15.5,9.0,0.1,298.15,
R01158,-30.2,16.4,9.0,0.1,298.15,
R01159,,,9.0,0.1,298.15,uncertainty is too high
R01160,-39.2,4.1,9.0,0.1,298.15,
R01161,-13.5,3.2,9.0,0.1,298.15,
R01163,-46.3,16.6,9.0,0.1,298.15,
R01164,-56.4,11.7,9.0,0.1,298.15,
R01166,0.8,20.4,9.0,0.1,298.15,
R01167,-25.6,7.0,9.0,0.1,298.15,
R01168,4.0,2.1,9.0,0.1,298.15,
R01169,,,9.0,0.1,298.15,uncertainty is too high
R01171,45.6,30.6,9.0,0.1,298.15,
R01172,-17.5,5.6,9.0,0.1,298.15,
R01173,-16.5,5.6,9.0,0.1,298.15,
R01174,19.1,31.2,9.0,0.1,298.15,
R01175,51.4,31.2,9.0,0.1,298.15,
R01176,-8.6,6.5,9.0,0.1,298.15,
R01177,31.2,31.8,9.0,0.1,298.15,
R01178,,,9.0,0.1,298.15,uncertainty is too high
R01179,-4.1,30.9,9.0,0.1,298.15,
R01180,45.3,5.0,9.0,0.1,298.15,
R01181,-2.7,31.1,9.0,0.1,298.15,
R01182,-16.6,2.8,9.0,0.1,298.15,
R01183,-9.3,3.2,9.0,0.1,298.15,
R01184,-417.8,16.8,9.0,0.1,298.15,
R01185,-20.1,30.9,9.0,0.1,298.15,
R01186,-20.1,30.9,9.0,0.1,298.15,
R01187,-20.1,30.9,9.0,0.1,298.15,
R01188,,,9.0,0.1,298.15,uncertainty is too high
R01189,,,9.0,0.1,298.15,uncertainty is too high
R01190,,,9.0,0.1,298.15,uncertainty is too high
R01192,-27.4,4.9,9.0,0.1,298.15,
R01193,,,9.0,0.1,298.15,uncertainty is too high
R01194,-4.4,4.6,9.0,0.1,298.15,
R01195,-9.1,11.7,9.0,0.1,298.15,
R01196,23.6,13.2,9.0,0.1,298.15,
R01197,15.6,13.9,9.0,0.1,298.15,
R01199,-4.5,15.9,9.0,0.1,298.15,
R01200,-13.9,4.8,9.0,0.1,298.15,
R01201,-22.4,5.0,9.0,0.1,298.15,
R01202,-52.4,4.2,9.0,0.1,298.15,
R01203,-174.4,9.3,9.0,0.1,298.15,
R01204,-29.0,7.8,9.0,0.1,298.15,
R01205,-25.0,5.3,9.0,0.1,298.15,
R01206,24.9,5.3,9.0,0.1,298.15,
R01207,3.7,4.1,9.0,0.1,298.15,
R01209,-35.6,6.0,9.0,0.1,298.15,
R01210,-23.0,8.0,9.0,0.1,298.15,
R01211,1.4,11.5,9.0,0.1,298.15,
R01212,29.4,6.9,9.0,0.1,298.15,
R01213,38.2,7.0,9.0,0.1,298.15,
R01214,2.6,6.9,9.0,0.1,298.15,
R01215,3.2,6.9,9.0,0.1,298.15,
R01216,19.9,9.8,9.0,0.1,298.15,
R01217,-36.5,14.2,9.0,0.1,298.15,
R01218,-0.8,2.2,9.0,0.1,298.15,
R01220,0.1,2.3,9.0,0.1,298.15,
R01221,22.0,7.2,9.0,0.1,298.15,
R01224,27.4,8.3,9.0,0.1,298.15,
R01225,2.9,4.3,9.0,0.1,298.15,
R01226,5.7,11.3,9.0,0.1,298.15,
R01227,-5.2,6.7,9.0,0.1,298.15,
R01228,-31.5,6.7,9.0,0.1,298.15,
R01229,38.3,4.4,9.0,0.1,298.15,
R01230,,,9.0,0.1,298.15,uncertainty is too high
R01231,,,9.0,0.1,298.15,uncertainty is too high
R01232,,,9.0,0.1,298.15,uncertainty is too high
R01233,-55.8,6.9,9.0,0.1,298.15,
R01234,,,9.0,0.1,298.15,uncertainty is too high
R01235,,,9.0,0.1,298.15,uncertainty is too high
R01236,,,9.0,0.1,298.15,uncertainty is too high
R01237,,,9.0,0.1,298.15,uncertainty is too high
R01238,1.1,12.1,9.0,0.1,298.15,
R01239,,,9.0,0.1,298.15,uncertainty is too high
R01240,-71.2,13.5,9.0,0.1,298.15,
R01241,80.5,10.4,9.0,0.1,298.15,
R01242,,,9.0,0.1,298.15,uncertainty is too high
R01243,,,9.0,0.1,298.15,uncertainty is too high
R01244,-14.7,3.2,9.0,0.1,298.15,
R01245,-4.8,3.5,9.0,0.1,298.15,
R01246,12.5,3.0,9.0,0.1,298.15,
R01248,28.4,5.8,9.0,0.1,298.15,
R01249,13.5,2.9,9.0,0.1,298.15,
