!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R00628,,,7.0,0.1,298.15,uncertainty is too high
R00629,,,7.0,0.1,298.15,uncertainty is too high
R00630,,,7.0,0.1,298.15,uncertainty is too high
R00631,,,7.0,0.1,298.15,uncertainty is too high
R00634,,,7.0,0.1,298.15,uncertainty is too high
R00635,,,7.0,0.1,298.15,uncertainty is too high
R00636,,,7.0,0.1,298.15,uncertainty is too high
R00637,,,7.0,0.1,298.15,uncertainty is too high
R00638,,,7.0,0.1,298.15,uncertainty is too high
R00639,,,7.0,0.1,298.15,uncertainty is too high
R00640,,,7.0,0.1,298.15,uncertainty is too high
R00643,,,7.0,0.1,298.15,uncertainty is too high
R00644,,,7.0,0.1,298.15,uncertainty is too high
R00645,,,7.0,0.1,298.15,uncertainty is too high
R00646,,,7.0,0.1,298.15,uncertainty is too high
R00647,,,7.0,0.1,298.15,uncertainty is too high
R00648,-105.5,9.1,7.0,0.1,298.15,
R00649,,,7.0,0.1,298.15,uncertainty is too high
R00650,,,7.0,0.1,298.15,uncertainty is too high
R00651,-57.0,14.3,7.0,0.1,298.15,
R00652,-18.1,4.8,7.0,0.1,298.15,
R00653,-24.9,18.6,7.0,0.1,298.15,
R00654,-9.9,8.9,7.0,0.1,298.15,
R00655,-2.6,2.4,7.0,0.1,298.15,
R00656,-23.8,6.6,7.0,0.1,298.15,
R00657,,,7.0,0.1,298.15,uncertainty is too high
R00658,-4.1,0.6,7.0,0.1,298.15,
R00659,30.0,2.7,7.0,0.1,298.15,
R00660,-12.4,7.3,7.0,0.1,298.15,
R00661,14.9,5.8,7.0,0.1,298.15,
R00662,-29.5,7.6,7.0,0.1,298.15,
R00664,-74.7,51.5,7.0,0.1,298.15,
R00665,-23.9,9.8,7.0,0.1,298.15,
R00666,57.2,13.5,7.0,0.1,298.15,
R00667,-19.8,8.7,7.0,0.1,298.15,
R00668,-13.8,11.4,7.0,0.1,298.15,
R00669,0.5,6.7,7.0,0.1,298.15,
R00670,-43.2,10.6,7.0,0.1,298.15,
R00671,-22.4,8.2,7.0,0.1,298.15,
R00672,-21.7,9.5,7.0,0.1,298.15,
R00673,21.1,1.3,7.0,0.1,298.15,
R00674,-49.8,2.2,7.0,0.1,298.15,
R00675,1.1,10.0,7.0,0.1,298.15,
R00676,2.1,10.0,7.0,0.1,298.15,
R00677,-132.4,12.9,7.0,0.1,298.15,
R00678,-339.0,12.7,7.0,0.1,298.15,
R00679,-478.8,13.1,7.0,0.1,298.15,
R00681,-391.6,12.7,7.0,0.1,298.15,
R00682,1.1,10.7,7.0,0.1,298.15,
R00683,,,7.0,0.1,298.15,uncertainty is too high
R00684,-36.9,10.0,7.0,0.1,298.15,
R00685,-33.3,11.3,7.0,0.1,298.15,
R00686,-42.7,7.9,7.0,0.1,298.15,
R00687,,,7.0,0.1,298.15,uncertainty is too high
R00688,37.5,4.1,7.0,0.1,298.15,
R00689,-96.0,9.3,7.0,0.1,298.15,
R00690,-474.9,11.8,7.0,0.1,298.15,
R00691,-75.8,21.5,7.0,0.1,298.15,
R00692,-0.3,4.2,7.0,0.1,298.15,
R00693,-30.1,8.5,7.0,0.1,298.15,
R00694,-0.5,4.1,7.0,0.1,298.15,
R00695,3.4,4.2,7.0,0.1,298.15,
R00697,-3.3,1.1,7.0,0.1,298.15,
R00698,-317.3,11.7,7.0,0.1,298.15,
R00699,-29.4,9.9,7.0,0.1,298.15,
R00700,-34.6,5.9,7.0,0.1,298.15,
R00702,-146.0,44.5,7.0,0.1,298.15,
R00703,27.5,0.9,7.0,0.1,298.15,
R00704,24.4,4.1,7.0,0.1,298.15,
R00705,-24.6,10.4,7.0,0.1,298.15,
R00706,-23.6,10.4,7.0,0.1,298.15,
R00707,-54.1,10.6,7.0,0.1,298.15,
R00708,-53.1,10.6,7.0,0.1,298.15,
R00709,5.4,6.3,7.0,0.1,298.15,
R00710,-47.0,2.6,7.0,0.1,298.15,
R00711,-46.0,2.6,7.0,0.1,298.15,
R00713,-32.9,4.7,7.0,0.1,298.15,
R00714,-31.9,4.7,7.0,0.1,298.15,
R00715,38.1,5.8,7.0,0.1,298.15,
R00716,39.1,5.8,7.0,0.1,298.15,
R00717,44.6,1.7,7.0,0.1,298.15,
R00719,-30.1,2.9,7.0,0.1,298.15,
R00720,-8.2,5.8,7.0,0.1,298.15,
R00722,3.7,2.9,7.0,0.1,298.15,
R00723,-70.2,17.7,7.0,0.1,298.15,
R00724,24.0,2.9,7.0,0.1,298.15,
R00725,-21.0,3.0,7.0,0.1,298.15,
R00726,6.6,6.7,7.0,0.1,298.15,
R00727,-5.6,3.9,7.0,0.1,298.15,
R00728,-26.7,8.6,7.0,0.1,298.15,
R00729,-95.5,9.3,7.0,0.1,298.15,
R00730,,,7.0,0.1,298.15,uncertainty is too high
R00731,-427.1,11.8,7.0,0.1,298.15,
R00732,-17.6,21.5,7.0,0.1,298.15,
R00733,-16.6,21.5,7.0,0.1,298.15,
R00734,0.0,4.1,7.0,0.1,298.15,
R00735,-77.1,13.3,7.0,0.1,298.15,
R00736,-70.0,10.0,7.0,0.1,298.15,
R00737,-38.3,8.6,7.0,0.1,298.15,
R00739,-48.9,7.9,7.0,0.1,298.15,
R00740,-5.8,8.9,7.0,0.1,298.15,
R00742,-3.7,3.0,7.0,0.1,298.15,
R00743,-8.6,4.6,7.0,0.1,298.15,
R00744,40.7,2.2,7.0,0.1,298.15,
R00746,22.7,0.9,7.0,0.1,298.15,
R00747,-74.8,14.3,7.0,0.1,298.15,
R00748,-39.6,5.0,7.0,0.1,298.15,
R00749,-36.1,6.8,7.0,0.1,298.15,
R00750,-10.2,3.5,7.0,0.1,298.15,
R00751,9.9,4.4,7.0,0.1,298.15,
R00753,23.3,3.7,7.0,0.1,298.15,
R00754,21.7,0.6,7.0,0.1,298.15,
R00755,,,7.0,0.1,298.15,uncertainty is too high
R00756,-15.0,1.3,7.0,0.1,298.15,
R00758,11.3,2.4,7.0,0.1,298.15,
R00760,-14.7,1.2,7.0,0.1,298.15,
R00761,-49.9,4.0,7.0,0.1,298.15,
R00762,-11.4,1.4,7.0,0.1,298.15,
R00763,-31.9,5.9,7.0,0.1,298.15,
R00764,-4.4,1.4,7.0,0.1,298.15,
R00765,2.3,4.1,7.0,0.1,298.15,
R00766,3.4,6.1,7.0,0.1,298.15,
R00767,-14.4,4.7,7.0,0.1,298.15,
R00768,-13.7,4.4,7.0,0.1,298.15,
R00769,-12.6,2.8,7.0,0.1,298.15,
R00770,-18.7,3.1,7.0,0.1,298.15,
R00771,2.5,0.8,7.0,0.1,298.15,
R00772,-0.7,2.3,7.0,0.1,298.15,
R00774,27.4,11.0,7.0,0.1,298.15,
R00775,-28.3,13.8,7.0,0.1,298.15,
R00776,5.1,3.4,7.0,0.1,298.15,
R00777,-62.9,11.5,7.0,0.1,298.15,
R00778,,,7.0,0.1,298.15,uncertainty is too high
R00781,-346.3,10.2,7.0,0.1,298.15,
R00782,-2.7,8.5,7.0,0.1,298.15,
R00783,,,7.0,0.1,298.15,uncertainty is too high
R00784,,,7.0,0.1,298.15,uncertainty is too high
R00785,,,7.0,0.1,298.15,uncertainty is too high
R00787,,,7.0,0.1,298.15,uncertainty is too high
R00789,,,7.0,0.1,298.15,uncertainty is too high
R00790,461.5,35.6,7.0,0.1,298.15,
R00791,167.6,14.3,7.0,0.1,298.15,
R00792,,,7.0,0.1,298.15,uncertainty is too high
R00793,,,7.0,0.1,298.15,uncertainty is too high
R00794,145.7,8.3,7.0,0.1,298.15,
R00796,146.6,8.3,7.0,0.1,298.15,
R00798,,,7.0,0.1,298.15,uncertainty is too high
R00799,,,7.0,0.1,298.15,uncertainty is too high
R00800,-168.6,17.4,7.0,0.1,298.15,
R00801,-24.8,2.5,7.0,0.1,298.15,
R00802,-24.8,2.5,7.0,0.1,298.15,
R00803,-8.3,2.0,7.0,0.1,298.15,
R00804,,,7.0,0.1,298.15,uncertainty is too high
R00805,-15.2,5.9,7.0,0.1,298.15,
R00806,-0.0,2.0,7.0,0.1,298.15,
R00807,-9.6,8.9,7.0,0.1,298.15,
R00808,,,7.0,0.1,298.15,uncertainty is too high
R00809,-21.0,9.1,7.0,0.1,298.15,
R00810,-17.6,5.3,7.0,0.1,298.15,
R00811,,,7.0,0.1,298.15,uncertainty is too high
R00812,-78.5,23.0,7.0,0.1,298.15,
R00813,-88.9,24.0,7.0,0.1,298.15,
R00814,-77.5,23.0,7.0,0.1,298.15,
R00815,-443.3,15.3,7.0,0.1,298.15,
R00816,-256.1,11.5,7.0,0.1,298.15,
R00817,-309.4,11.7,7.0,0.1,298.15,
R00818,-453.4,15.6,7.0,0.1,298.15,
R00821,-11.1,17.5,7.0,0.1,298.15,
R00822,-11.1,17.5,7.0,0.1,298.15,
R00823,-475.2,15.6,7.0,0.1,298.15,
R00825,-476.2,15.6,7.0,0.1,298.15,
R00827,,,7.0,0.1,298.15,uncertainty is too high
R00828,,,7.0,0.1,298.15,uncertainty is too high
R00829,,,7.0,0.1,298.15,uncertainty is too high
R00830,16.1,8.2,7.0,0.1,298.15,
R00832,-15.6,11.2,7.0,0.1,298.15,
R00833,-7.6,4.1,7.0,0.1,298.15,
R00834,14.2,3.4,7.0,0.1,298.15,
R00835,-2.3,2.6,7.0,0.1,298.15,
R00836,-15.2,3.7,7.0,0.1,298.15,
R00837,-9.7,3.8,7.0,0.1,298.15,
R00838,-19.1,4.8,7.0,0.1,298.15,
R00839,-19.1,4.8,7.0,0.1,298.15,
R00841,-10.8,4.1,7.0,0.1,298.15,
R00842,26.4,1.5,7.0,0.1,298.15,
R00844,27.4,1.6,7.0,0.1,298.15,
R00845,32.9,1.9,7.0,0.1,298.15,
R00846,-107.0,8.4,7.0,0.1,298.15,
R00847,-15.6,4.1,7.0,0.1,298.15,
R00848,9.4,6.1,7.0,0.1,298.15,
R00849,,,7.0,0.1,298.15,uncertainty is too high
R00850,-1.7,4.1,7.0,0.1,298.15,
R00851,,,7.0,0.1,298.15,uncertainty is too high
R00853,-9.4,5.3,7.0,0.1,298.15,
R00854,-14.4,5.3,7.0,0.1,298.15,
R00855,-36.1,17.0,7.0,0.1,298.15,
R00856,2.9,3.3,7.0,0.1,298.15,
R00857,,,7.0,0.1,298.15,uncertainty is too high
R00858,129.2,9.4,7.0,0.1,298.15,
R00859,192.2,36.1,7.0,0.1,298.15,
R00860,,,7.0,0.1,298.15,uncertainty is too high
R00861,,,7.0,0.1,298.15,uncertainty is too high
R00863,,,7.0,0.1,298.15,uncertainty is too high
R00864,,,7.0,0.1,298.15,uncertainty is too high
R00865,,,7.0,0.1,298.15,uncertainty is too high
R00866,-15.5,2.6,7.0,0.1,298.15,
R00867,-14.7,1.2,7.0,0.1,298.15,
R00868,10.4,2.4,7.0,0.1,298.15,
R00870,11.4,2.4,7.0,0.1,298.15,
R00871,13.6,4.0,7.0,0.1,298.15,
R00872,-34.2,5.0,7.0,0.1,298.15,
R00873,,,7.0,0.1,298.15,uncertainty is too high
R00874,-15.6,3.0,7.0,0.1,298.15,
R00875,12.2,1.9,7.0,0.1,298.15,
R00876,-18.4,3.1,7.0,0.1,298.15,
R00877,-2.8,1.8,7.0,0.1,298.15,
R00878,-0.1,0.6,7.0,0.1,298.15,
R00880,-9.2,6.9,7.0,0.1,298.15,
R00881,-27.3,6.9,7.0,0.1,298.15,
R00883,4.3,6.4,7.0,0.1,298.15,
R00885,-3.8,5.8,7.0,0.1,298.15,
R00888,-51.3,7.9,7.0,0.1,298.15,
R00889,1.7,5.8,7.0,0.1,298.15,
R00890,251.2,7.4,7.0,0.1,298.15,
R00891,-26.0,8.5,7.0,0.1,298.15,
R00892,-5.8,13.0,7.0,0.1,298.15,
R00893,,,7.0,0.1,298.15,uncertainty is too high
R00894,-31.4,9.5,7.0,0.1,298.15,
R00895,-16.9,9.1,7.0,0.1,298.15,
R00896,-10.2,9.3,7.0,0.1,298.15,
R00897,-49.2,10.4,7.0,0.1,298.15,
R00899,6.9,9.5,7.0,0.1,298.15,
R00900,10.8,8.5,7.0,0.1,298.15,
R00901,,,7.0,0.1,298.15,uncertainty is too high
R00903,-9.5,8.5,7.0,0.1,298.15,
R00904,-41.3,11.8,7.0,0.1,298.15,
R00905,-57.4,13.8,7.0,0.1,298.15,
R00906,30.6,12.7,7.0,0.1,298.15,
R00907,4.0,5.8,7.0,0.1,298.15,
R00908,-4.2,5.9,7.0,0.1,298.15,
R00909,-13.9,11.0,7.0,0.1,298.15,
R00910,-33.8,11.4,7.0,0.1,298.15,
R00911,-0.7,16.3,7.0,0.1,298.15,
R00912,-22.3,15.3,7.0,0.1,298.15,
R00913,-64.0,15.2,7.0,0.1,298.15,
R00914,-1604.4,18.5,7.0,0.1,298.15,
R00915,-311.4,12.3,7.0,0.1,298.15,
R00916,,,7.0,0.1,298.15,uncertainty is too high
R00917,,,7.0,0.1,298.15,uncertainty is too high
R00918,-171.3,66.0,7.0,0.1,298.15,
R00919,62.4,6.5,7.0,0.1,298.15,
R00920,14.2,5.8,7.0,0.1,298.15,
R00921,18.0,6.5,7.0,0.1,298.15,
R00922,-27.8,8.5,7.0,0.1,298.15,
R00923,-19.6,11.8,7.0,0.1,298.15,
R00924,44.4,8.7,7.0,0.1,298.15,
R00925,6.2,5.8,7.0,0.1,298.15,
R00926,,,7.0,0.1,298.15,uncertainty is too high
R00927,32.1,5.6,7.0,0.1,298.15,
R00928,10.6,5.9,7.0,0.1,298.15,
R00930,-2.3,10.4,7.0,0.1,298.15,
R00931,39.1,8.6,7.0,0.1,298.15,
R00932,38.3,7.7,7.0,0.1,298.15,
R00934,-14.3,6.0,7.0,0.1,298.15,
R00935,-28.6,9.2,7.0,0.1,298.15,
R00936,26.4,2.3,7.0,0.1,298.15,
R00937,46.0,7.4,7.0,0.1,298.15,
R00939,27.3,2.2,7.0,0.1,298.15,
R00940,47.9,7.3,7.0,0.1,298.15,
R00941,-34.7,7.0,7.0,0.1,298.15,
R00942,-27.5,6.0,7.0,0.1,298.15,
R00943,-4.9,3.8,7.0,0.1,298.15,
R00944,-21.6,3.9,7.0,0.1,298.15,
R00945,6.5,2.5,7.0,0.1,298.15,
R00946,-10.2,10.2,7.0,0.1,298.15,
R00947,-16.6,1.6,7.0,0.1,298.15,
R00948,-7.9,2.7,7.0,0.1,298.15,
R00949,-16.0,6.1,7.0,0.1,298.15,
R00951,-26.5,2.7,7.0,0.1,298.15,
R00952,3.6,3.4,7.0,0.1,298.15,
R00953,2.6,5.8,7.0,0.1,298.15,
R00954,2.2,5.8,7.0,0.1,298.15,
R00955,-2.9,3.4,7.0,0.1,298.15,
R00956,-0.7,4.1,7.0,0.1,298.15,
R00957,-18.6,3.7,7.0,0.1,298.15,
R00959,-7.4,1.5,7.0,0.1,298.15,
R00960,-6.1,6.6,7.0,0.1,298.15,
R00961,6.1,6.5,7.0,0.1,298.15,
R00962,-14.9,6.2,7.0,0.1,298.15,
R00963,-9.9,8.2,7.0,0.1,298.15,
R00964,-16.5,8.2,7.0,0.1,298.15,
R00965,-30.1,16.9,7.0,0.1,298.15,
R00966,13.8,8.6,7.0,0.1,298.15,
R00967,-14.2,9.5,7.0,0.1,298.15,
R00968,-14.1,8.6,7.0,0.1,298.15,
R00969,-38.3,38.5,7.0,0.1,298.15,
R00970,-20.3,8.7,7.0,0.1,298.15,
R00973,-19.4,14.8,7.0,0.1,298.15,
R00974,-30.0,14.2,7.0,0.1,298.15,
R00975,-131.7,10.9,7.0,0.1,298.15,
R00976,,,7.0,0.1,298.15,uncertainty is too high
R00977,1.8,7.3,7.0,0.1,298.15,
R00978,2.7,7.3,7.0,0.1,298.15,
R00979,,,7.0,0.1,298.15,uncertainty is too high
R00980,-465.1,14.2,7.0,0.1,298.15,
R00982,-9.5,11.6,7.0,0.1,298.15,
R00983,-446.5,18.3,7.0,0.1,298.15,
R00984,,,7.0,0.1,298.15,uncertainty is too high
R00985,-63.9,13.7,7.0,0.1,298.15,
R00986,-75.4,13.8,7.0,0.1,298.15,
R00987,-54.0,12.3,7.0,0.1,298.15,
R00988,-32.0,13.0,7.0,0.1,298.15,
R00989,-19.0,10.3,7.0,0.1,298.15,
R00990,-11.1,12.9,7.0,0.1,298.15,
R00991,-144.8,12.8,7.0,0.1,298.15,
R00993,-236.4,11.1,7.0,0.1,298.15,
R00994,3.2,9.3,7.0,0.1,298.15,
R00995,23.8,9.5,7.0,0.1,298.15,
R00996,-24.8,8.2,7.0,0.1,298.15,
R00997,31.1,16.7,7.0,0.1,298.15,
R00998,20.2,7.6,7.0,0.1,298.15,
R00999,-58.0,9.2,7.0,0.1,298.15,
R01000,19.1,3.4,7.0,0.1,298.15,
R01001,2.2,12.0,7.0,0.1,298.15,
R01003,-13.8,42.1,7.0,0.1,298.15,
R01004,-26.8,42.9,7.0,0.1,298.15,
R01005,,,7.0,0.1,298.15,uncertainty is too high
R01006,,,7.0,0.1,298.15,uncertainty is too high
R01007,4.5,44.7,7.0,0.1,298.15,
R01008,,,7.0,0.1,298.15,uncertainty is too high
R01009,,,7.0,0.1,298.15,uncertainty is too high
R01010,-12.7,4.3,7.0,0.1,298.15,
R01011,-13.7,4.3,7.0,0.1,298.15,
R01012,-41.4,4.4,7.0,0.1,298.15,
R01013,,,7.0,0.1,298.15,uncertainty is too high
R01014,19.4,5.8,7.0,0.1,298.15,
R01015,-5.5,1.1,7.0,0.1,298.15,
R01016,-56.5,3.8,7.0,0.1,298.15,
R01018,-12.1,41.5,7.0,0.1,298.15,
R01019,-106.0,44.8,7.0,0.1,298.15,
R01021,-18.0,1.0,7.0,0.1,298.15,
R01022,-114.3,8.5,7.0,0.1,298.15,
R01023,-9.6,2.0,7.0,0.1,298.15,
R01025,,,7.0,0.1,298.15,uncertainty is too high
R01026,-20.4,2.1,7.0,0.1,298.15,
R01027,,,7.0,0.1,298.15,uncertainty is too high
R01028,,,7.0,0.1,298.15,uncertainty is too high
R01029,,,7.0,0.1,298.15,uncertainty is too high
R01030,,,7.0,0.1,298.15,uncertainty is too high
R01031,,,7.0,0.1,298.15,uncertainty is too high
R01032,,,7.0,0.1,298.15,uncertainty is too high
R01033,,,7.0,0.1,298.15,uncertainty is too high
R01034,24.6,3.6,7.0,0.1,298.15,
R01036,39.6,4.0,7.0,0.1,298.15,
R01039,25.6,3.6,7.0,0.1,298.15,
R01041,40.6,4.0,7.0,0.1,298.15,
R01043,-23.4,4.7,7.0,0.1,298.15,
R01044,2.7,4.6,7.0,0.1,298.15,
R01045,,,7.0,0.1,298.15,uncertainty is too high
R01047,-35.1,4.2,7.0,0.1,298.15,
R01048,-37.2,4.2,7.0,0.1,298.15,
R01049,0.3,2.9,7.0,0.1,298.15,
R01050,-11.3,4.6,7.0,0.1,298.15,
R01051,-25.0,3.4,7.0,0.1,298.15,
R01052,-1.7,7.3,7.0,0.1,298.15,
R01053,-34.9,4.5,7.0,0.1,298.15,
R01054,-22.2,7.3,7.0,0.1,298.15,
R01055,-37.1,5.1,7.0,0.1,298.15,
R01056,1.9,1.5,7.0,0.1,298.15,
R01057,-11.7,3.0,7.0,0.1,298.15,
R01058,-36.1,1.1,7.0,0.1,298.15,
R01059,-23.3,2.8,7.0,0.1,298.15,
R01061,7.8,0.8,7.0,0.1,298.15,
R01063,8.8,1.0,7.0,0.1,298.15,
R01064,13.1,5.8,7.0,0.1,298.15,
R01066,20.2,3.0,7.0,0.1,298.15,
R01067,10.0,3.8,7.0,0.1,298.15,
R01068,19.8,1.0,7.0,0.1,298.15,
R01069,17.9,4.4,7.0,0.1,298.15,
R01070,17.9,4.4,7.0,0.1,298.15,
R01071,,,7.0,0.1,298.15,uncertainty is too high
R01072,54.7,5.1,7.0,0.1,298.15,
R01073,54.6,11.5,7.0,0.1,298.15,
R01074,,,7.0,0.1,298.15,uncertainty is too high
R01075,,,7.0,0.1,298.15,uncertainty is too high
R01076,,,7.0,0.1,298.15,uncertainty is too high
R01077,,,7.0,0.1,298.15,uncertainty is too high
R01078,,,7.0,0.1,298.15,uncertainty is too high
R01079,-46.3,4.2,7.0,0.1,298.15,
R01080,-12.6,4.3,7.0,0.1,298.15,
R01081,2.7,1.7,7.0,0.1,298.15,
R01082,3.5,0.6,7.0,0.1,298.15,
R01083,10.1,2.7,7.0,0.1,298.15,
R01085,-47.1,6.8,7.0,0.1,298.15,
R01086,12.5,5.8,7.0,0.1,298.15,
R01087,-6.2,6.3,7.0,0.1,298.15,
R01088,36.8,3.1,7.0,0.1,298.15,
R01089,-14.9,6.8,7.0,0.1,298.15,
R01090,-1.2,3.1,7.0,0.1,298.15,
R01091,7.0,5.7,7.0,0.1,298.15,
R01092,-10.9,3.8,7.0,0.1,298.15,
R01093,-19.3,4.8,7.0,0.1,298.15,
R01094,-14.7,2.7,7.0,0.1,298.15,
R01095,-20.3,4.9,7.0,0.1,298.15,
R01096,-16.8,4.8,7.0,0.1,298.15,
R01097,-13.8,2.7,7.0,0.1,298.15,
R01098,-167.0,9.3,7.0,0.1,298.15,
R01099,-116.6,9.0,7.0,0.1,298.15,
R01100,-10.9,2.1,7.0,0.1,298.15,
R01101,-10.7,3.4,7.0,0.1,298.15,
R01103,1.1,8.5,7.0,0.1,298.15,
R01104,-3.3,5.9,7.0,0.1,298.15,
R01105,-265.2,2.9,7.0,0.1,298.15,
R01106,,,7.0,0.1,298.15,uncertainty is too high
R01108,,,7.0,0.1,298.15,uncertainty is too high
R01109,-1.4,18.1,7.0,0.1,298.15,
R01110,-1.4,18.2,7.0,0.1,298.15,
R01111,0.6,5.8,7.0,0.1,298.15,
R01113,22.2,13.1,7.0,0.1,298.15,
R01115,,,7.0,0.1,298.15,uncertainty is too high
R01117,,,7.0,0.1,298.15,uncertainty is too high
R01119,,,7.0,0.1,298.15,uncertainty is too high
R01120,,,7.0,0.1,298.15,uncertainty is too high
R01121,-33.3,7.9,7.0,0.1,298.15,
R01122,,,7.0,0.1,298.15,uncertainty is too high
R01123,-4.9,5.8,7.0,0.1,298.15,
R01126,-5.6,3.7,7.0,0.1,298.15,
R01127,18.3,10.7,7.0,0.1,298.15,
R01128,-8.1,3.8,7.0,0.1,298.15,
R01130,21.4,7.7,7.0,0.1,298.15,
R01131,-20.8,3.7,7.0,0.1,298.15,
R01132,26.7,3.1,7.0,0.1,298.15,
R01134,,,7.0,0.1,298.15,uncertainty is too high
R01135,11.5,4.2,7.0,0.1,298.15,
R01137,3.1,2.9,7.0,0.1,298.15,
R01138,24.6,3.0,7.0,0.1,298.15,
R01139,-20.4,2.9,7.0,0.1,298.15,
R01140,-17.7,3.0,7.0,0.1,298.15,
R01142,-379.1,10.2,7.0,0.1,298.15,
R01143,-380.0,10.2,7.0,0.1,298.15,
R01144,-0.3,7.7,7.0,0.1,298.15,
R01145,,,7.0,0.1,298.15,uncertainty is too high
R01146,,,7.0,0.1,298.15,uncertainty is too high
R01147,-1.0,15.1,7.0,0.1,298.15,
R01148,0.4,4.3,7.0,0.1,298.15,
R01149,-5.0,7.0,7.0,0.1,298.15,
R01150,-24.6,8.2,7.0,0.1,298.15,
R01151,-93.2,11.9,7.0,0.1,298.15,
R01152,-51.9,13.1,7.0,0.1,298.15,
R01153,,,7.0,0.1,298.15,uncertainty is too high
R01154,-20.4,11.0,7.0,0.1,298.15,
R01155,2.3,8.7,7.0,0.1,298.15,
R01156,-9.6,11.0,7.0,0.1,298.15,
R01157,-57.9,15.5,7.0,0.1,298.15,
R01158,-6.3,16.4,7.0,0.1,298.15,
R01159,,,7.0,0.1,298.15,uncertainty is too high
R01160,-27.4,4.1,7.0,0.1,298.15,
R01161,-13.0,3.2,7.0,0.1,298.15,
R01163,-29.3,16.6,7.0,0.1,298.15,
R01164,-36.7,11.7,7.0,0.1,298.15,
R01166,2.3,20.4,7.0,0.1,298.15,
R01167,-27.4,7.0,7.0,0.1,298.15,
R01168,5.0,2.1,7.0,0.1,298.15,
R01169,,,7.0,0.1,298.15,uncertainty is too high
R01171,57.0,30.6,7.0,0.1,298.15,
R01172,-7.7,5.6,7.0,0.1,298.15,
R01173,-6.7,5.6,7.0,0.1,298.15,
R01174,21.3,31.2,7.0,0.1,298.15,
R01175,40.0,31.2,7.0,0.1,298.15,
R01176,-0.4,6.5,7.0,0.1,298.15,
R01177,35.2,31.8,7.0,0.1,298.15,
R01178,,,7.0,0.1,298.15,uncertainty is too high
R01179,-4.1,30.9,7.0,0.1,298.15,
R01180,32.3,5.0,7.0,0.1,298.15,
R01181,-2.7,31.1,7.0,0.1,298.15,
R01182,-5.7,2.8,7.0,0.1,298.15,
R01183,5.3,3.2,7.0,0.1,298.15,
R01184,-406.3,16.8,7.0,0.1,298.15,
R01185,-20.7,30.9,7.0,0.1,298.15,
R01186,-20.7,30.9,7.0,0.1,298.15,
R01187,-20.7,30.9,7.0,0.1,298.15,
R01188,,,7.0,0.1,298.15,uncertainty is too high
R01189,,,7.0,0.1,298.15,uncertainty is too high
R01190,,,7.0,0.1,298.15,uncertainty is too high
R01192,-16.5,4.9,7.0,0.1,298.15,
R01193,,,7.0,0.1,298.15,uncertainty is too high
R01194,-4.4,4.6,7.0,0.1,298.15,
R01195,-21.0,11.7,7.0,0.1,298.15,
R01196,13.3,13.2,7.0,0.1,298.15,
R01197,5.3,13.9,7.0,0.1,298.15,
R01199,5.7,15.9,7.0,0.1,298.15,
R01200,-9.1,4.8,7.0,0.1,298.15,
R01201,-11.5,5.0,7.0,0.1,298.15,
R01202,-29.5,4.2,7.0,0.1,298.15,
R01203,-163.0,9.3,7.0,0.1,298.15,
R01204,-20.8,7.8,7.0,0.1,298.15,
R01205,-13.9,5.3,7.0,0.1,298.15,
R01206,-123.5,5.3,7.0,0.1,298.15,
R01207,3.7,4.1,7.0,0.1,298.15,
R01209,-35.6,6.0,7.0,0.1,298.15,
R01210,-24.6,8.0,7.0,0.1,298.15,
R01211,1.4,11.5,7.0,0.1,298.15,
R01212,42.1,6.9,7.0,0.1,298.15,
R01213,25.2,7.0,7.0,0.1,298.15,
R01214,3.2,6.9,7.0,0.1,298.15,
R01215,3.4,6.9,7.0,0.1,298.15,
R01216,19.9,9.8,7.0,0.1,298.15,
R01217,-59.9,14.2,7.0,0.1,298.15,
R01218,8.9,2.2,7.0,0.1,298.15,
R01220,9.9,2.3,7.0,0.1,298.15,
R01221,22.7,7.2,7.0,0.1,298.15,
R01224,38.9,8.3,7.0,0.1,298.15,
R01225,3.4,4.3,7.0,0.1,298.15,
R01226,5.5,11.3,7.0,0.1,298.15,
R01227,-5.9,6.7,7.0,0.1,298.15,
R01228,-20.5,6.7,7.0,0.1,298.15,
R01229,28.6,4.4,7.0,0.1,298.15,
R01230,,,7.0,0.1,298.15,uncertainty is too high
R01231,,,7.0,0.1,298.15,uncertainty is too high
R01232,,,7.0,0.1,298.15,uncertainty is too high
R01233,-33.3,6.9,7.0,0.1,298.15,
R01234,,,7.0,0.1,298.15,uncertainty is too high
R01235,,,7.0,0.1,298.15,uncertainty is too high
R01236,,,7.0,0.1,298.15,uncertainty is too high
R01237,,,7.0,0.1,298.15,uncertainty is too high
R01238,-11.0,12.1,7.0,0.1,298.15,
R01239,,,7.0,0.1,298.15,uncertainty is too high
R01240,-60.6,13.5,7.0,0.1,298.15,
R01241,68.7,10.4,7.0,0.1,298.15,
R01242,,,7.0,0.1,298.15,uncertainty is too high
R01243,,,7.0,0.1,298.15,uncertainty is too high
R01244,-22.0,3.2,7.0,0.1,298.15,
R01245,-4.9,3.5,7.0,0.1,298.15,
R01246,23.9,3.0,7.0,0.1,298.15,
R01248,51.1,5.8,7.0,0.1,298.15,
R01249,24.9,2.9,7.0,0.1,298.15,
R01251,52.0,5.8,7.0,0.1,298.15,
