!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R00629,,,6.5,0.1,298.15,uncertainty is too high
R00630,,,6.5,0.1,298.15,uncertainty is too high
R00631,,,6.5,0.1,298.15,uncertainty is too high
R00634,,,6.5,0.1,298.15,uncertainty is too high
R00635,,,6.5,0.1,298.15,uncertainty is too high
R00636,,,6.5,0.1,298.15,uncertainty is too high
R00637,,,6.5,0.1,298.15,uncertainty is too high
R00638,,,6.5,0.1,298.15,uncertainty is too high
R00639,,,6.5,0.1,298.15,uncertainty is too high
R00640,,,6.5,0.1,298.15,uncertainty is too high
R00643,,,6.5,0.1,298.15,uncertainty is too high
R00644,,,6.5,0.1,298.15,uncertainty is too high
R00645,,,6.5,0.1,298.15,uncertainty is too high
R00646,,,6.5,0.1,298.15,uncertainty is too high
R00647,,,6.5,0.1,298.15,uncertainty is too high
R00648,-105.5,9.1,6.5,0.1,298.15,
R00649,,,6.5,0.1,298.15,uncertainty is too high
R00650,,,6.5,0.1,298.15,uncertainty is too high
R00651,-54.2,14.3,6.5,0.1,298.15,
R00652,-18.1,4.8,6.5,0.1,298.15,
R00653,-24.9,18.6,6.5,0.1,298.15,
R00654,-9.9,8.9,6.5,0.1,298.15,
R00655,-2.6,2.4,6.5,0.1,298.15,
R00656,-26.6,6.6,6.5,0.1,298.15,
R00657,,,6.5,0.1,298.15,uncertainty is too high
R00658,-4.1,0.6,6.5,0.1,298.15,
R00659,32.0,2.7,6.5,0.1,298.15,
R00660,-13.0,7.3,6.5,0.1,298.15,
R00661,12.5,5.8,6.5,0.1,298.15,
R00662,-26.4,7.6,6.5,0.1,298.15,
R00664,-68.5,51.5,6.5,0.1,298.15,
R00665,-29.6,9.8,6.5,0.1,298.15,
R00666,60.1,13.5,6.5,0.1,298.15,
R00667,-19.8,8.7,6.5,0.1,298.15,
R00668,-11.3,11.4,6.5,0.1,298.15,
R00669,1.3,6.7,6.5,0.1,298.15,
R00670,-46.1,10.6,6.5,0.1,298.15,
R00671,-22.4,8.2,6.5,0.1,298.15,
R00672,-21.7,9.5,6.5,0.1,298.15,
R00673,21.1,1.3,6.5,0.1,298.15,
R00674,-49.8,2.2,6.5,0.1,298.15,
R00675,4.0,10.0,6.5,0.1,298.15,
R00676,4.9,10.0,6.5,0.1,298.15,
R00677,-132.3,12.9,6.5,0.1,298.15,
R00678,-339.0,12.7,6.5,0.1,298.15,
R00679,-478.8,13.1,6.5,0.1,298.15,
R00681,-394.4,12.7,6.5,0.1,298.15,
R00682,1.1,10.7,6.5,0.1,298.15,
R00683,,,6.5,0.1,298.15,uncertainty is too high
R00684,-36.9,10.0,6.5,0.1,298.15,
R00685,-36.1,11.3,6.5,0.1,298.15,
R00686,-38.9,7.9,6.5,0.1,298.15,
R00687,,,6.5,0.1,298.15,uncertainty is too high
R00688,40.3,4.1,6.5,0.1,298.15,
R00689,-96.0,9.3,6.5,0.1,298.15,
R00690,-474.9,11.8,6.5,0.1,298.15,
R00691,-78.6,21.5,6.5,0.1,298.15,
R00692,-0.3,4.2,6.5,0.1,298.15,
R00693,-27.7,8.5,6.5,0.1,298.15,
R00694,-0.5,4.1,6.5,0.1,298.15,
R00695,3.4,4.2,6.5,0.1,298.15,
R00697,-3.3,1.1,6.5,0.1,298.15,
R00698,-311.6,11.7,6.5,0.1,298.15,
R00699,-32.3,9.9,6.5,0.1,298.15,
R00700,-31.7,5.9,6.5,0.1,298.15,
R00702,-144.3,44.5,6.5,0.1,298.15,
R00703,30.4,0.9,6.5,0.1,298.15,
R00704,27.3,4.1,6.5,0.1,298.15,
R00705,-24.5,10.4,6.5,0.1,298.15,
R00706,-23.5,10.4,6.5,0.1,298.15,
R00707,-50.9,10.6,6.5,0.1,298.15,
R00708,-49.9,10.6,6.5,0.1,298.15,
R00709,5.4,6.3,6.5,0.1,298.15,
R00710,-41.3,2.6,6.5,0.1,298.15,
R00711,-40.3,2.6,6.5,0.1,298.15,
R00713,-27.3,4.7,6.5,0.1,298.15,
R00714,-26.3,4.7,6.5,0.1,298.15,
R00715,41.0,5.8,6.5,0.1,298.15,
R00716,42.0,5.8,6.5,0.1,298.15,
R00717,47.5,1.7,6.5,0.1,298.15,
R00719,-28.7,2.9,6.5,0.1,298.15,
R00720,-4.3,5.8,6.5,0.1,298.15,
R00722,3.7,2.9,6.5,0.1,298.15,
R00723,-68.7,17.7,6.5,0.1,298.15,
R00724,26.3,2.9,6.5,0.1,298.15,
R00725,-18.8,3.0,6.5,0.1,298.15,
R00726,6.2,6.7,6.5,0.1,298.15,
R00727,-6.8,3.9,6.5,0.1,298.15,
R00728,-26.7,8.6,6.5,0.1,298.15,
R00729,-95.5,9.3,6.5,0.1,298.15,
R00730,,,6.5,0.1,298.15,uncertainty is too high
R00731,-432.8,11.8,6.5,0.1,298.15,
R00732,-17.6,21.5,6.5,0.1,298.15,
R00733,-16.6,21.5,6.5,0.1,298.15,
R00734,0.0,4.1,6.5,0.1,298.15,
R00735,-73.2,13.3,6.5,0.1,298.15,
R00736,-72.9,10.0,6.5,0.1,298.15,
R00737,-38.3,8.6,6.5,0.1,298.15,
R00739,-48.9,7.9,6.5,0.1,298.15,
R00740,-2.8,8.9,6.5,0.1,298.15,
R00742,-1.9,3.0,6.5,0.1,298.15,
R00743,-8.4,4.6,6.5,0.1,298.15,
R00744,35.0,2.2,6.5,0.1,298.15,
R00746,25.5,0.9,6.5,0.1,298.15,
R00747,-73.3,14.3,6.5,0.1,298.15,
R00748,-39.8,5.0,6.5,0.1,298.15,
R00749,-36.0,6.8,6.5,0.1,298.15,
R00750,-10.2,3.5,6.5,0.1,298.15,
R00751,9.9,4.4,6.5,0.1,298.15,
R00753,23.3,3.7,6.5,0.1,298.15,
R00754,24.5,0.6,6.5,0.1,298.15,
R00755,,,6.5,0.1,298.15,uncertainty is too high
R00756,-12.4,1.3,6.5,0.1,298.15,
R00758,14.4,2.4,6.5,0.1,298.15,
R00760,-12.5,1.2,6.5,0.1,298.15,
R00761,-49.3,4.0,6.5,0.1,298.15,
R00762,-12.6,1.4,6.5,0.1,298.15,
R00763,-33.1,5.9,6.5,0.1,298.15,
R00764,-2.7,1.4,6.5,0.1,298.15,
R00765,2.2,4.1,6.5,0.1,298.15,
R00766,5.1,6.1,6.5,0.1,298.15,
R00767,-11.9,4.7,6.5,0.1,298.15,
R00768,-13.6,4.4,6.5,0.1,298.15,
R00769,-10.5,2.8,6.5,0.1,298.15,
R00770,-16.1,3.1,6.5,0.1,298.15,
R00771,2.5,0.8,6.5,0.1,298.15,
R00772,-0.7,2.3,6.5,0.1,298.15,
R00774,29.2,11.0,6.5,0.1,298.15,
R00775,-28.3,13.8,6.5,0.1,298.15,
R00776,5.5,3.4,6.5,0.1,298.15,
R00777,-62.8,11.5,6.5,0.1,298.15,
R00778,,,6.5,0.1,298.15,uncertainty is too high
R00781,-342.2,10.2,6.5,0.1,298.15,
R00782,0.2,8.5,6.5,0.1,298.15,
R00783,,,6.5,0.1,298.15,uncertainty is too high
R00784,,,6.5,0.1,298.15,uncertainty is too high
R00785,,,6.5,0.1,298.15,uncertainty is too high
R00787,,,6.5,0.1,298.15,uncertainty is too high
R00789,,,6.5,0.1,298.15,uncertainty is too high
R00790,484.8,35.6,6.5,0.1,298.15,
R00791,177.3,14.3,6.5,0.1,298.15,
R00792,,,6.5,0.1,298.15,uncertainty is too high
R00793,,,6.5,0.1,298.15,uncertainty is too high
R00794,151.4,8.3,6.5,0.1,298.15,
R00796,152.4,8.3,6.5,0.1,298.15,
R00798,,,6.5,0.1,298.15,uncertainty is too high
R00799,,,6.5,0.1,298.15,uncertainty is too high
R00800,-162.9,17.4,6.5,0.1,298.15,
R00801,-24.8,2.5,6.5,0.1,298.15,
R00802,-24.8,2.5,6.5,0.1,298.15,
R00803,-7.5,2.0,6.5,0.1,298.15,
R00804,,,6.5,0.1,298.15,uncertainty is too high
R00805,-15.9,5.9,6.5,0.1,298.15,
R00806,1.7,2.0,6.5,0.1,298.15,
R00807,-12.5,8.9,6.5,0.1,298.15,
R00808,,,6.5,0.1,298.15,uncertainty is too high
R00809,-19.3,9.1,6.5,0.1,298.15,
R00810,-17.6,5.3,6.5,0.1,298.15,
R00811,,,6.5,0.1,298.15,uncertainty is too high
R00812,-75.6,23.0,6.5,0.1,298.15,
R00813,-88.8,24.0,6.5,0.1,298.15,
R00814,-74.6,23.0,6.5,0.1,298.15,
R00815,-446.2,15.3,6.5,0.1,298.15,
R00816,-253.3,11.5,6.5,0.1,298.15,
R00817,-303.7,11.7,6.5,0.1,298.15,
R00818,-459.1,15.6,6.5,0.1,298.15,
R00821,-13.9,17.5,6.5,0.1,298.15,
R00822,-13.9,17.5,6.5,0.1,298.15,
R00823,-483.7,15.6,6.5,0.1,298.15,
R00825,-484.7,15.6,6.5,0.1,298.15,
R00827,,,6.5,0.1,298.15,uncertainty is too high
R00828,,,6.5,0.1,298.15,uncertainty is too high
R00829,,,6.5,0.1,298.15,uncertainty is too high
R00830,13.5,8.2,6.5,0.1,298.15,
R00832,-13.0,11.2,6.5,0.1,298.15,
R00833,-7.6,4.1,6.5,0.1,298.15,
R00834,17.2,3.4,6.5,0.1,298.15,
R00835,0.5,2.6,6.5,0.1,298.15,
R00836,-13.5,3.7,6.5,0.1,298.15,
R00837,-9.7,3.8,6.5,0.1,298.15,
R00838,-19.1,4.8,6.5,0.1,298.15,
R00839,-19.1,4.8,6.5,0.1,298.15,
R00841,-11.4,4.1,6.5,0.1,298.15,
R00842,29.5,1.5,6.5,0.1,298.15,
R00844,30.5,1.6,6.5,0.1,298.15,
R00845,35.8,1.9,6.5,0.1,298.15,
R00846,-106.8,8.4,6.5,0.1,298.15,
R00847,-13.6,4.1,6.5,0.1,298.15,
R00848,6.8,6.1,6.5,0.1,298.15,
R00849,,,6.5,0.1,298.15,uncertainty is too high
R00850,-1.5,4.1,6.5,0.1,298.15,
R00851,,,6.5,0.1,298.15,uncertainty is too high
R00853,-7.5,5.3,6.5,0.1,298.15,
R00854,-12.7,5.3,6.5,0.1,298.15,
R00855,-31.3,17.0,6.5,0.1,298.15,
R00856,1.8,3.3,6.5,0.1,298.15,
R00857,,,6.5,0.1,298.15,uncertainty is too high
R00858,139.1,9.4,6.5,0.1,298.15,
R00859,213.9,36.1,6.5,0.1,298.15,
R00860,,,6.5,0.1,298.15,uncertainty is too high
R00861,,,6.5,0.1,298.15,uncertainty is too high
R00863,,,6.5,0.1,298.15,uncertainty is too high
R00864,,,6.5,0.1,298.15,uncertainty is too high
R00865,,,6.5,0.1,298.15,uncertainty is too high
R00866,-13.3,2.6,6.5,0.1,298.15,
R00867,-12.5,1.2,6.5,0.1,298.15,
R00868,13.3,2.4,6.5,0.1,298.15,
R00870,14.3,2.4,6.5,0.1,298.15,
R00871,16.5,4.0,6.5,0.1,298.15,
R00872,-35.2,5.0,6.5,0.1,298.15,
R00873,,,6.5,0.1,298.15,uncertainty is too high
R00874,-15.6,3.0,6.5,0.1,298.15,
R00875,15.0,1.9,6.5,0.1,298.15,
R00876,-16.2,3.1,6.5,0.1,298.15,
R00877,-2.8,1.8,6.5,0.1,298.15,
R00878,-0.1,0.6,6.5,0.1,298.15,
R00880,-0.5,6.9,6.5,0.1,298.15,
R00881,-22.2,6.9,6.5,0.1,298.15,
R00883,2.1,6.4,6.5,0.1,298.15,
R00885,-5.2,5.8,6.5,0.1,298.15,
R00888,-51.3,7.9,6.5,0.1,298.15,
R00889,1.7,5.8,6.5,0.1,298.15,
R00890,281.1,7.4,6.5,0.1,298.15,
R00891,-28.9,8.5,6.5,0.1,298.15,
R00892,-2.9,13.0,6.5,0.1,298.15,
R00893,,,6.5,0.1,298.15,uncertainty is too high
R00894,-30.1,9.5,6.5,0.1,298.15,
R00895,-16.9,9.1,6.5,0.1,298.15,
R00896,-10.2,9.3,6.5,0.1,298.15,
R00897,-49.3,10.4,6.5,0.1,298.15,
R00899,6.9,9.5,6.5,0.1,298.15,
R00900,13.7,8.5,6.5,0.1,298.15,
R00901,,,6.5,0.1,298.15,uncertainty is too high
R00903,-9.5,8.5,6.5,0.1,298.15,
R00904,-35.6,11.8,6.5,0.1,298.15,
R00905,-63.1,13.8,6.5,0.1,298.15,
R00906,33.4,12.7,6.5,0.1,298.15,
R00907,4.0,5.8,6.5,0.1,298.15,
R00908,-4.2,5.9,6.5,0.1,298.15,
R00909,-13.1,11.0,6.5,0.1,298.15,
R00910,-30.3,11.4,6.5,0.1,298.15,
R00911,-0.3,16.3,6.5,0.1,298.15,
R00912,-18.7,15.3,6.5,0.1,298.15,
R00913,-63.9,15.2,6.5,0.1,298.15,
R00914,-1692.9,18.5,6.5,0.1,298.15,
R00915,-300.0,12.3,6.5,0.1,298.15,
R00916,,,6.5,0.1,298.15,uncertainty is too high
R00917,,,6.5,0.1,298.15,uncertainty is too high
R00918,-206.0,66.0,6.5,0.1,298.15,
R00919,65.4,6.5,6.5,0.1,298.15,
R00920,12.7,5.8,6.5,0.1,298.15,
R00921,18.8,6.5,6.5,0.1,298.15,
R00922,-27.9,8.5,6.5,0.1,298.15,
R00923,-22.6,11.8,6.5,0.1,298.15,
R00924,41.7,8.7,6.5,0.1,298.15,
R00925,7.1,5.8,6.5,0.1,298.15,
R00926,,,6.5,0.1,298.15,uncertainty is too high
R00927,32.2,5.6,6.5,0.1,298.15,
R00928,10.6,5.9,6.5,0.1,298.15,
R00930,-2.4,10.4,6.5,0.1,298.15,
R00931,36.2,8.6,6.5,0.1,298.15,
R00932,35.4,7.7,6.5,0.1,298.15,
R00934,-14.1,6.0,6.5,0.1,298.15,
R00935,-28.7,9.2,6.5,0.1,298.15,
R00936,30.3,2.3,6.5,0.1,298.15,
R00937,54.2,7.4,6.5,0.1,298.15,
R00939,31.3,2.2,6.5,0.1,298.15,
R00940,56.1,7.3,6.5,0.1,298.15,
R00941,-31.8,7.0,6.5,0.1,298.15,
R00942,-25.8,6.0,6.5,0.1,298.15,
R00943,-6.3,3.8,6.5,0.1,298.15,
R00944,-18.7,3.9,6.5,0.1,298.15,
R00945,6.3,2.5,6.5,0.1,298.15,
R00946,-10.3,10.2,6.5,0.1,298.15,
R00947,-17.3,1.6,6.5,0.1,298.15,
R00948,-9.2,2.7,6.5,0.1,298.15,
R00949,-13.4,6.1,6.5,0.1,298.15,
R00951,-21.4,2.7,6.5,0.1,298.15,
R00952,4.4,3.4,6.5,0.1,298.15,
R00953,3.3,5.8,6.5,0.1,298.15,
R00954,0.8,5.8,6.5,0.1,298.15,
R00955,-2.9,3.4,6.5,0.1,298.15,
R00956,-2.0,4.1,6.5,0.1,298.15,
R00957,-20.1,3.7,6.5,0.1,298.15,
R00959,-7.4,1.5,6.5,0.1,298.15,
R00960,-5.8,6.6,6.5,0.1,298.15,
R00961,9.1,6.5,6.5,0.1,298.15,
R00962,-12.6,6.2,6.5,0.1,298.15,
R00963,-11.1,8.2,6.5,0.1,298.15,
R00964,-13.9,8.2,6.5,0.1,298.15,
R00965,-33.8,16.9,6.5,0.1,298.15,
R00966,11.9,8.6,6.5,0.1,298.15,
R00967,-12.0,9.5,6.5,0.1,298.15,
R00968,-11.5,8.6,6.5,0.1,298.15,
R00969,-35.1,38.5,6.5,0.1,298.15,
R00970,-17.6,8.7,6.5,0.1,298.15,
R00973,-22.3,14.8,6.5,0.1,298.15,
R00974,-32.9,14.2,6.5,0.1,298.15,
R00975,-131.6,10.9,6.5,0.1,298.15,
R00976,,,6.5,0.1,298.15,uncertainty is too high
R00977,4.7,7.3,6.5,0.1,298.15,
R00978,5.7,7.3,6.5,0.1,298.15,
R00979,,,6.5,0.1,298.15,uncertainty is too high
R00980,-470.8,14.2,6.5,0.1,298.15,
R00982,-8.4,11.6,6.5,0.1,298.15,
R00983,-443.7,18.3,6.5,0.1,298.15,
R00984,,,6.5,0.1,298.15,uncertainty is too high
R00985,-61.1,13.7,6.5,0.1,298.15,
R00986,-72.5,13.8,6.5,0.1,298.15,
R00987,-51.2,12.3,6.5,0.1,298.15,
R00988,-29.1,13.0,6.5,0.1,298.15,
R00989,-19.1,10.3,6.5,0.1,298.15,
R00990,-13.9,12.9,6.5,0.1,298.15,
R00991,-150.5,12.8,6.5,0.1,298.15,
R00993,-238.6,11.1,6.5,0.1,298.15,
R00994,3.1,9.3,6.5,0.1,298.15,
R00995,26.6,9.5,6.5,0.1,298.15,
R00996,-24.8,8.2,6.5,0.1,298.15,
R00997,31.1,16.7,6.5,0.1,298.15,
R00998,17.4,7.6,6.5,0.1,298.15,
R00999,-55.2,9.2,6.5,0.1,298.15,
R01000,22.0,3.4,6.5,0.1,298.15,
R01001,2.2,12.0,6.5,0.1,298.15,
R01003,-14.0,42.1,6.5,0.1,298.15,
R01004,-24.4,42.9,6.5,0.1,298.15,
R01005,,,6.5,0.1,298.15,uncertainty is too high
R01006,,,6.5,0.1,298.15,uncertainty is too high
R01007,5.1,44.7,6.5,0.1,298.15,
R01008,,,6.5,0.1,298.15,uncertainty is too high
R01009,,,6.5,0.1,298.15,uncertainty is too high
R01010,-13.4,4.3,6.5,0.1,298.15,
R01011,-11.5,4.3,6.5,0.1,298.15,
R01012,-41.6,4.4,6.5,0.1,298.15,
R01013,,,6.5,0.1,298.15,uncertainty is too high
R01014,19.4,5.8,6.5,0.1,298.15,
R01015,-5.3,1.1,6.5,0.1,298.15,
R01016,-57.3,3.8,6.5,0.1,298.15,
R01018,-10.5,41.5,6.5,0.1,298.15,
R01019,-101.2,44.8,6.5,0.1,298.15,
R01021,-15.9,1.0,6.5,0.1,298.15,
R01022,-114.3,8.5,6.5,0.1,298.15,
R01023,-9.6,2.0,6.5,0.1,298.15,
R01025,,,6.5,0.1,298.15,uncertainty is too high
R01026,-17.5,2.1,6.5,0.1,298.15,
R01027,,,6.5,0.1,298.15,uncertainty is too high
R01028,,,6.5,0.1,298.15,uncertainty is too high
R01029,,,6.5,0.1,298.15,uncertainty is too high
R01030,,,6.5,0.1,298.15,uncertainty is too high
R01031,,,6.5,0.1,298.15,uncertainty is too high
R01032,,,6.5,0.1,298.15,uncertainty is too high
R01033,,,6.5,0.1,298.15,uncertainty is too high
R01034,27.5,3.6,6.5,0.1,298.15,
R01036,42.4,4.0,6.5,0.1,298.15,
R01039,28.4,3.6,6.5,0.1,298.15,
R01041,43.4,4.0,6.5,0.1,298.15,
R01043,-24.3,4.7,6.5,0.1,298.15,
R01044,3.7,4.6,6.5,0.1,298.15,
R01045,,,6.5,0.1,298.15,uncertainty is too high
R01047,-35.1,4.2,6.5,0.1,298.15,
R01048,-37.2,4.2,6.5,0.1,298.15,
R01049,3.4,2.9,6.5,0.1,298.15,
R01050,-8.7,4.6,6.5,0.1,298.15,
R01051,-22.8,3.4,6.5,0.1,298.15,
R01052,-3.8,7.3,6.5,0.1,298.15,
R01053,-33.3,4.5,6.5,0.1,298.15,
R01054,-17.1,7.3,6.5,0.1,298.15,
R01055,-37.1,5.1,6.5,0.1,298.15,
R01056,1.7,1.5,6.5,0.1,298.15,
R01057,-11.7,3.0,6.5,0.1,298.15,
R01058,-30.2,1.1,6.5,0.1,298.15,
R01059,-21.2,2.8,6.5,0.1,298.15,
R01061,11.8,0.8,6.5,0.1,298.15,
R01063,12.8,1.0,6.5,0.1,298.15,
R01064,13.1,5.8,6.5,0.1,298.15,
R01066,20.1,3.0,6.5,0.1,298.15,
R01067,9.7,3.8,6.5,0.1,298.15,
R01068,19.3,1.0,6.5,0.1,298.15,
R01069,17.4,4.4,6.5,0.1,298.15,
R01070,17.4,4.4,6.5,0.1,298.15,
R01071,,,6.5,0.1,298.15,uncertainty is too high
R01072,53.7,5.1,6.5,0.1,298.15,
R01073,53.6,11.5,6.5,0.1,298.15,
R01074,,,6.5,0.1,298.15,uncertainty is too high
R01075,,,6.5,0.1,298.15,uncertainty is too high
R01076,,,6.5,0.1,298.15,uncertainty is too high
R01077,,,6.5,0.1,298.15,uncertainty is too high
R01078,,,6.5,0.1,298.15,uncertainty is too high
R01079,-40.6,4.2,6.5,0.1,298.15,
R01080,-13.2,4.3,6.5,0.1,298.15,
R01081,2.7,1.7,6.5,0.1,298.15,
R01082,3.5,0.6,6.5,0.1,298.15,
R01083,9.9,2.7,6.5,0.1,298.15,
R01085,-44.3,6.8,6.5,0.1,298.15,
R01086,12.5,5.8,6.5,0.1,298.15,
R01087,-6.0,6.3,6.5,0.1,298.15,
R01088,39.6,3.1,6.5,0.1,298.15,
R01089,-12.6,6.8,6.5,0.1,298.15,
R01090,-1.2,3.1,6.5,0.1,298.15,
R01091,7.0,5.7,6.5,0.1,298.15,
R01092,-8.7,3.8,6.5,0.1,298.15,
R01093,-22.2,4.8,6.5,0.1,298.15,
R01094,-11.9,2.7,6.5,0.1,298.15,
R01095,-23.2,4.9,6.5,0.1,298.15,
R01096,-14.0,4.8,6.5,0.1,298.15,
R01097,-10.9,2.7,6.5,0.1,298.15,
R01098,-164.1,9.3,6.5,0.1,298.15,
R01099,-116.6,9.0,6.5,0.1,298.15,
R01100,-10.9,2.1,6.5,0.1,298.15,
R01101,-10.7,3.4,6.5,0.1,298.15,
R01103,1.1,8.5,6.5,0.1,298.15,
R01104,-3.3,5.9,6.5,0.1,298.15,
R01105,-293.7,2.9,6.5,0.1,298.15,
R01106,,,6.5,0.1,298.15,uncertainty is too high
R01108,,,6.5,0.1,298.15,uncertainty is too high
R01109,-1.3,18.1,6.5,0.1,298.15,
R01110,-1.3,18.2,6.5,0.1,298.15,
R01111,0.7,5.8,6.5,0.1,298.15,
R01113,22.4,13.1,6.5,0.1,298.15,
R01115,,,6.5,0.1,298.15,uncertainty is too high
R01117,,,6.5,0.1,298.15,uncertainty is too high
R01119,,,6.5,0.1,298.15,uncertainty is too high
R01120,,,6.5,0.1,298.15,uncertainty is too high
R01121,-34.8,7.9,6.5,0.1,298.15,
R01122,,,6.5,0.1,298.15,uncertainty is too high
R01123,-4.9,5.8,6.5,0.1,298.15,
R01126,-6.3,3.7,6.5,0.1,298.15,
R01127,18.3,10.7,6.5,0.1,298.15,
R01128,-8.1,3.8,6.5,0.1,298.15,
R01130,24.3,7.7,6.5,0.1,298.15,
R01131,-18.6,3.7,6.5,0.1,298.15,
R01132,25.9,3.1,6.5,0.1,298.15,
R01134,,,6.5,0.1,298.15,uncertainty is too high
R01135,15.9,4.2,6.5,0.1,298.15,
R01137,3.1,2.9,6.5,0.1,298.15,
R01138,27.0,3.0,6.5,0.1,298.15,
R01139,-18.2,2.9,6.5,0.1,298.15,
R01140,-15.5,3.0,6.5,0.1,298.15,
R01142,-381.9,10.2,6.5,0.1,298.15,
R01143,-382.9,10.2,6.5,0.1,298.15,
R01144,2.6,7.7,6.5,0.1,298.15,
R01145,,,6.5,0.1,298.15,uncertainty is too high
R01146,,,6.5,0.1,298.15,uncertainty is too high
R01147,-0.6,15.1,6.5,0.1,298.15,
R01148,0.4,4.3,6.5,0.1,298.15,
R01149,-5.1,7.0,6.5,0.1,298.15,
R01150,-23.2,8.2,6.5,0.1,298.15,
R01151,-93.1,11.9,6.5,0.1,298.15,
R01152,-57.6,13.1,6.5,0.1,298.15,
R01153,,,6.5,0.1,298.15,uncertainty is too high
R01154,-16.9,11.0,6.5,0.1,298.15,
R01155,2.3,8.7,6.5,0.1,298.15,
R01156,-10.2,11.0,6.5,0.1,298.15,
R01157,-57.9,15.5,6.5,0.1,298.15,
R01158,0.2,16.4,6.5,0.1,298.15,
R01159,,,6.5,0.1,298.15,uncertainty is too high
R01160,-24.7,4.1,6.5,0.1,298.15,
R01161,-12.8,3.2,6.5,0.1,298.15,
R01163,-23.6,16.6,6.5,0.1,298.15,
R01164,-33.2,11.7,6.5,0.1,298.15,
R01166,2.6,20.4,6.5,0.1,298.15,
R01167,-28.2,7.0,6.5,0.1,298.15,
R01168,5.0,2.1,6.5,0.1,298.15,
R01169,,,6.5,0.1,298.15,uncertainty is too high
R01171,59.8,30.6,6.5,0.1,298.15,
R01172,-4.9,5.6,6.5,0.1,298.15,
R01173,-4.0,5.6,6.5,0.1,298.15,
R01174,22.1,31.2,6.5,0.1,298.15,
R01175,37.1,31.2,6.5,0.1,298.15,
R01176,0.5,6.5,6.5,0.1,298.15,
R01177,35.3,31.8,6.5,0.1,298.15,
R01178,,,6.5,0.1,298.15,uncertainty is too high
R01179,-4.0,30.9,6.5,0.1,298.15,
R01180,29.4,5.0,6.5,0.1,298.15,
R01181,-2.7,31.1,6.5,0.1,298.15,
R01182,-3.5,2.8,6.5,0.1,298.15,
R01183,8.2,3.2,6.5,0.1,298.15,
R01184,-403.5,16.8,6.5,0.1,298.15,
R01185,-21.5,30.9,6.5,0.1,298.15,
R01186,-21.5,30.9,6.5,0.1,298.15,
R01187,-21.5,30.9,6.5,0.1,298.15,
R01188,,,6.5,0.1,298.15,uncertainty is too high
R01189,,,6.5,0.1,298.15,uncertainty is too high
R01190,,,6.5,0.1,298.15,uncertainty is too high
R01192,-14.8,4.9,6.5,0.1,298.15,
R01193,,,6.5,0.1,298.15,uncertainty is too high
R01194,-4.4,4.6,6.5,0.1,298.15,
R01195,-24.9,11.7,6.5,0.1,298.15,
R01196,9.4,13.2,6.5,0.1,298.15,
R01197,1.2,13.9,6.5,0.1,298.15,
R01199,9.6,15.9,6.5,0.1,298.15,
R01200,-8.8,4.8,6.5,0.1,298.15,
R01201,-9.3,5.0,6.5,0.1,298.15,
R01202,-23.7,4.2,6.5,0.1,298.15,
R01203,-160.0,9.3,6.5,0.1,298.15,
R01204,-18.3,7.8,6.5,0.1,298.15,
R01205,-12.1,5.3,6.5,0.1,298.15,
R01206,-160.8,5.3,6.5,0.1,298.15,
R01207,3.7,4.1,6.5,0.1,298.15,
R01209,-35.6,6.0,6.5,0.1,298.15,
R01210,-24.7,8.0,6.5,0.1,298.15,
R01211,1.5,11.5,6.5,0.1,298.15,
R01212,45.0,6.9,6.5,0.1,298.15,
R01213,22.5,7.0,6.5,0.1,298.15,
R01214,3.2,6.9,6.5,0.1,298.15,
R01215,3.4,6.9,6.5,0.1,298.15,
R01216,19.9,9.8,6.5,0.1,298.15,
R01217,-66.9,14.2,6.5,0.1,298.15,
R01218,10.5,2.2,6.5,0.1,298.15,
R01220,11.5,2.3,6.5,0.1,298.15,
R01221,23.0,7.2,6.5,0.1,298.15,
R01224,41.9,8.3,6.5,0.1,298.15,
R01225,3.2,4.3,6.5,0.1,298.15,
R01226,5.2,11.3,6.5,0.1,298.15,
R01227,-6.8,6.7,6.5,0.1,298.15,
R01228,-18.1,6.7,6.5,0.1,298.15,
R01229,27.4,4.4,6.5,0.1,298.15,
R01230,,,6.5,0.1,298.15,uncertainty is too high
R01231,,,6.5,0.1,298.15,uncertainty is too high
R01232,,,6.5,0.1,298.15,uncertainty is too high
R01233,-28.3,6.9,6.5,0.1,298.15,
R01234,,,6.5,0.1,298.15,uncertainty is too high
R01235,,,6.5,0.1,298.15,uncertainty is too high
R01236,,,6.5,0.1,298.15,uncertainty is too high
R01237,,,6.5,0.1,298.15,uncertainty is too high
R01238,-13.9,12.1,6.5,0.1,298.15,
R01239,,,6.5,0.1,298.15,uncertainty is too high
R01240,-58.9,13.5,6.5,0.1,298.15,
R01241,65.9,10.4,6.5,0.1,298.15,
R01242,,,6.5,0.1,298.15,uncertainty is too high
R01243,,,6.5,0.1,298.15,uncertainty is too high
R01244,-24.6,3.2,6.5,0.1,298.15,
R01245,-5.0,3.5,6.5,0.1,298.15,
R01246,26.8,3.0,6.5,0.1,298.15,
R01248,56.4,5.8,6.5,0.1,298.15,
R01249,27.8,2.9,6.5,0.1,298.15,
R01251,57.4,5.8,6.5,0.1,298.15,
R01252,-465.8,19.1,6.5,0.1,298.15,
