!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R00629,,,5.0,0.1,298.15,uncertainty is too high
R00630,,,5.0,0.1,298.15,uncertainty is too high
R00631,,,5.0,0.1,298.15,uncertainty is too high
R00634,,,5.0,0.1,298.15,uncertainty is too high
R00635,,,5.0,0.1,298.15,uncertainty is too high
R00636,,,5.0,0.1,298.15,uncertainty is too high
R00637,,,5.0,0.1,298.15,uncertainty is too high
R00638,,,5.0,0.1,298.15,uncertainty is too high
R00639,,,5.0,0.1,298.15,uncertainty is too high
R00640,,,5.0,0.1,298.15,uncertainty is too high
R00643,,,5.0,0.1,298.15,uncertainty is too high
R00644,,,5.0,0.1,298.15,uncertainty is too high
R00645,,,5.0,0.1,298.15,uncertainty is too high
R00646,,,5.0,0.1,298.15,uncertainty is too high
R00647,,,5.0,0.1,298.15,uncertainty is too high
R00648,-105.5,9.1,5.0,0.1,298.15,
R00649,,,5.0,0.1,298.15,uncertainty is too high
R00650,,,5.0,0.1,298.15,uncertainty is too high
R00651,-46.1,14.3,5.0,0.1,298.15,
R00652,-18.1,4.8,5.0,0.1,298.15,
R00653,-24.5,18.6,5.0,0.1,298.15,
R00654,-9.9,8.9,5.0,0.1,298.15,
R00655,-2.6,2.4,5.0,0.1,298.15,
R00656,-35.2,6.6,5.0,0.1,298.15,
R00657,,,5.0,0.1,298.15,uncertainty is too high
R00658,-4.2,0.6,5.0,0.1,298.15,
R00659,36.7,2.7,5.0,0.1,298.15,
R00660,-16.0,7.3,5.0,0.1,298.15,
R00661,6.9,5.8,5.0,0.1,298.15,
R00662,-21.8,7.6,5.0,0.1,298.15,
R00664,-54.4,51.5,5.0,0.1,298.15,
R00665,-46.7,9.8,5.0,0.1,298.15,
R00666,69.4,13.5,5.0,0.1,298.15,
R00667,-19.9,8.7,5.0,0.1,298.15,
R00668,-7.6,11.4,5.0,0.1,298.15,
R00669,7.3,6.7,5.0,0.1,298.15,
R00670,-54.6,10.6,5.0,0.1,298.15,
R00671,-22.4,8.2,5.0,0.1,298.15,
R00672,-21.7,9.5,5.0,0.1,298.15,
R00673,21.1,1.3,5.0,0.1,298.15,
R00674,-49.8,2.2,5.0,0.1,298.15,
R00675,12.9,10.0,5.0,0.1,298.15,
R00676,14.3,10.0,5.0,0.1,298.15,
R00677,-132.4,12.9,5.0,0.1,298.15,
R00678,-339.2,12.7,5.0,0.1,298.15,
R00679,-478.8,13.1,5.0,0.1,298.15,
R00681,-403.0,12.7,5.0,0.1,298.15,
R00682,1.1,10.7,5.0,0.1,298.15,
R00683,,,5.0,0.1,298.15,uncertainty is too high
R00684,-37.1,10.0,5.0,0.1,298.15,
R00685,-44.7,11.3,5.0,0.1,298.15,
R00686,-34.2,7.9,5.0,0.1,298.15,
R00687,,,5.0,0.1,298.15,uncertainty is too high
R00688,49.3,4.1,5.0,0.1,298.15,
R00689,-96.0,9.3,5.0,0.1,298.15,
R00690,-474.9,11.8,5.0,0.1,298.15,
R00691,-87.0,21.5,5.0,0.1,298.15,
R00692,-0.3,4.2,5.0,0.1,298.15,
R00693,-25.1,8.5,5.0,0.1,298.15,
R00694,-0.7,4.1,5.0,0.1,298.15,
R00695,4.8,4.2,5.0,0.1,298.15,
R00697,-3.7,1.1,5.0,0.1,298.15,
R00698,-294.5,11.7,5.0,0.1,298.15,
R00699,-40.8,9.9,5.0,0.1,298.15,
R00700,-22.8,5.9,5.0,0.1,298.15,
R00702,-142.6,44.5,5.0,0.1,298.15,
R00703,39.4,0.9,5.0,0.1,298.15,
R00704,36.3,4.1,5.0,0.1,298.15,
R00705,-23.5,10.4,5.0,0.1,298.15,
R00706,-22.1,10.4,5.0,0.1,298.15,
R00707,-37.5,10.6,5.0,0.1,298.15,
R00708,-36.1,10.6,5.0,0.1,298.15,
R00709,7.0,6.3,5.0,0.1,298.15,
R00710,-24.2,2.6,5.0,0.1,298.15,
R00711,-22.8,2.6,5.0,0.1,298.15,
R00713,-12.0,4.7,5.0,0.1,298.15,
R00714,-10.6,4.7,5.0,0.1,298.15,
R00715,50.3,5.8,5.0,0.1,298.15,
R00716,51.7,5.8,5.0,0.1,298.15,
R00717,56.5,1.7,5.0,0.1,298.15,
R00719,-27.6,2.9,5.0,0.1,298.15,
R00720,0.9,5.8,5.0,0.1,298.15,
R00722,3.5,2.9,5.0,0.1,298.15,
R00723,-67.7,17.7,5.0,0.1,298.15,
R00724,31.6,2.9,5.0,0.1,298.15,
R00725,-15.3,3.0,5.0,0.1,298.15,
R00726,2.9,6.7,5.0,0.1,298.15,
R00727,-9.7,3.9,5.0,0.1,298.15,
R00728,-26.7,8.6,5.0,0.1,298.15,
R00729,-95.5,9.3,5.0,0.1,298.15,
R00730,,,5.0,0.1,298.15,uncertainty is too high
R00731,-449.9,11.8,5.0,0.1,298.15,
R00732,-17.0,21.5,5.0,0.1,298.15,
R00733,-15.6,21.5,5.0,0.1,298.15,
R00734,-0.2,4.1,5.0,0.1,298.15,
R00735,-68.9,13.3,5.0,0.1,298.15,
R00736,-81.4,10.0,5.0,0.1,298.15,
R00737,-38.4,8.6,5.0,0.1,298.15,
R00739,-49.0,7.9,5.0,0.1,298.15,
R00740,8.9,8.9,5.0,0.1,298.15,
R00742,5.3,3.0,5.0,0.1,298.15,
R00743,-3.9,4.6,5.0,0.1,298.15,
R00744,15.9,2.2,5.0,0.1,298.15,
R00746,34.9,0.9,5.0,0.1,298.15,
R00747,-71.8,14.3,5.0,0.1,298.15,
R00748,-40.3,5.0,5.0,0.1,298.15,
R00749,-36.0,6.8,5.0,0.1,298.15,
R00750,-10.2,3.5,5.0,0.1,298.15,
R00751,9.9,4.4,5.0,0.1,298.15,
R00753,23.1,3.7,5.0,0.1,298.15,
R00754,33.5,0.6,5.0,0.1,298.15,
R00755,,,5.0,0.1,298.15,uncertainty is too high
R00756,-6.2,1.3,5.0,0.1,298.15,
R00758,24.3,2.4,5.0,0.1,298.15,
R00760,-9.2,1.2,5.0,0.1,298.15,
R00761,-48.0,4.0,5.0,0.1,298.15,
R00762,-17.9,1.4,5.0,0.1,298.15,
R00763,-39.5,5.9,5.0,0.1,298.15,
R00764,3.1,1.4,5.0,0.1,298.15,
R00765,2.9,4.1,5.0,0.1,298.15,
R00766,6.2,6.1,5.0,0.1,298.15,
R00767,-6.3,4.7,5.0,0.1,298.15,
R00768,-14.5,4.4,5.0,0.1,298.15,
R00769,-4.5,2.8,5.0,0.1,298.15,
R00770,-9.7,3.1,5.0,0.1,298.15,
R00771,2.5,0.8,5.0,0.1,298.15,
R00772,-0.7,2.3,5.0,0.1,298.15,
R00774,34.5,11.0,5.0,0.1,298.15,
R00775,-28.2,13.8,5.0,0.1,298.15,
R00776,11.2,3.4,5.0,0.1,298.15,
R00777,-62.5,11.5,5.0,0.1,298.15,
R00778,,,5.0,0.1,298.15,uncertainty is too high
R00781,-332.8,10.2,5.0,0.1,298.15,
R00782,8.7,8.5,5.0,0.1,298.15,
R00783,,,5.0,0.1,298.15,uncertainty is too high
R00784,,,5.0,0.1,298.15,uncertainty is too high
R00785,,,5.0,0.1,298.15,uncertainty is too high
R00787,,,5.0,0.1,298.15,uncertainty is too high
R00789,,,5.0,0.1,298.15,uncertainty is too high
R00790,560.1,35.6,5.0,0.1,298.15,
R00791,208.1,14.3,5.0,0.1,298.15,
R00792,,,5.0,0.1,298.15,uncertainty is too high
R00793,,,5.0,0.1,298.15,uncertainty is too high
R00794,168.9,8.3,5.0,0.1,298.15,
R00796,170.3,8.3,5.0,0.1,298.15,
R00798,,,5.0,0.1,298.15,uncertainty is too high
R00799,,,5.0,0.1,298.15,uncertainty is too high
R00800,-145.8,17.4,5.0,0.1,298.15,
R00801,-24.8,2.5,5.0,0.1,298.15,
R00802,-24.8,2.5,5.0,0.1,298.15,
R00803,-5.0,2.0,5.0,0.1,298.15,
R00804,,,5.0,0.1,298.15,uncertainty is too high
R00805,-18.3,5.9,5.0,0.1,298.15,
R00806,2.8,2.0,5.0,0.1,298.15,
R00807,-21.1,8.9,5.0,0.1,298.15,
R00808,,,5.0,0.1,298.15,uncertainty is too high
R00809,-18.1,9.1,5.0,0.1,298.15,
R00810,-17.6,5.3,5.0,0.1,298.15,
R00811,,,5.0,0.1,298.15,uncertainty is too high
R00812,-66.7,23.0,5.0,0.1,298.15,
R00813,-88.4,24.0,5.0,0.1,298.15,
R00814,-65.3,23.0,5.0,0.1,298.15,
R00815,-455.6,15.3,5.0,0.1,298.15,
R00816,-244.8,11.5,5.0,0.1,298.15,
R00817,-287.0,11.7,5.0,0.1,298.15,
R00818,-476.6,15.6,5.0,0.1,298.15,
R00821,-22.5,17.5,5.0,0.1,298.15,
R00822,-22.3,17.5,5.0,0.1,298.15,
R00823,-508.8,15.6,5.0,0.1,298.15,
R00825,-510.2,15.6,5.0,0.1,298.15,
R00827,,,5.0,0.1,298.15,uncertainty is too high
R00828,,,5.0,0.1,298.15,uncertainty is too high
R00829,,,5.0,0.1,298.15,uncertainty is too high
R00830,2.7,8.2,5.0,0.1,298.15,
R00832,-10.5,11.2,5.0,0.1,298.15,
R00833,-7.6,4.1,5.0,0.1,298.15,
R00834,27.7,3.4,5.0,0.1,298.15,
R00835,9.6,2.6,5.0,0.1,298.15,
R00836,-12.3,3.7,5.0,0.1,298.15,
R00837,-9.7,3.8,5.0,0.1,298.15,
R00838,-19.1,4.8,5.0,0.1,298.15,
R00839,-19.1,4.8,5.0,0.1,298.15,
R00841,-12.7,4.1,5.0,0.1,298.15,
R00842,39.7,1.5,5.0,0.1,298.15,
R00844,41.1,1.6,5.0,0.1,298.15,
R00845,45.6,1.9,5.0,0.1,298.15,
R00846,-105.6,8.4,5.0,0.1,298.15,
R00847,-11.4,4.1,5.0,0.1,298.15,
R00848,-0.6,6.1,5.0,0.1,298.15,
R00849,,,5.0,0.1,298.15,uncertainty is too high
R00850,-0.4,4.1,5.0,0.1,298.15,
R00851,,,5.0,0.1,298.15,uncertainty is too high
R00853,-5.3,5.3,5.0,0.1,298.15,
R00854,-11.5,5.3,5.0,0.1,298.15,
R00855,-25.1,17.0,5.0,0.1,298.15,
R00856,-0.7,3.3,5.0,0.1,298.15,
R00857,,,5.0,0.1,298.15,uncertainty is too high
R00858,168.0,9.4,5.0,0.1,298.15,
R00859,281.5,36.1,5.0,0.1,298.15,
R00860,,,5.0,0.1,298.15,uncertainty is too high
R00861,,,5.0,0.1,298.15,uncertainty is too high
R00863,,,5.0,0.1,298.15,uncertainty is too high
R00864,,,5.0,0.1,298.15,uncertainty is too high
R00865,,,5.0,0.1,298.15,uncertainty is too high
R00866,-9.8,2.6,5.0,0.1,298.15,
R00867,-9.2,1.2,5.0,0.1,298.15,
R00868,22.3,2.4,5.0,0.1,298.15,
R00870,23.7,2.4,5.0,0.1,298.15,
R00871,25.8,4.0,5.0,0.1,298.15,
R00872,-39.0,5.0,5.0,0.1,298.15,
R00873,,,5.0,0.1,298.15,uncertainty is too high
R00874,-15.6,3.0,5.0,0.1,298.15,
R00875,24.0,1.9,5.0,0.1,298.15,
R00876,-12.6,3.1,5.0,0.1,298.15,
R00877,-2.8,1.8,5.0,0.1,298.15,
R00878,-0.1,0.6,5.0,0.1,298.15,
R00880,27.1,6.9,5.0,0.1,298.15,
R00881,-15.5,6.9,5.0,0.1,298.15,
R00883,-1.4,6.4,5.0,0.1,298.15,
R00885,-9.2,5.8,5.0,0.1,298.15,
R00888,-51.3,7.9,5.0,0.1,298.15,
R00889,1.7,5.8,5.0,0.1,298.15,
R00890,367.6,7.4,5.0,0.1,298.15,
R00891,-37.4,8.5,5.0,0.1,298.15,
R00892,6.0,13.0,5.0,0.1,298.15,
R00893,,,5.0,0.1,298.15,uncertainty is too high
R00894,-32.5,9.5,5.0,0.1,298.15,
R00895,-17.1,9.1,5.0,0.1,298.15,
R00896,-10.4,9.3,5.0,0.1,298.15,
R00897,-49.8,10.4,5.0,0.1,298.15,
R00899,7.3,9.5,5.0,0.1,298.15,
R00900,23.6,8.5,5.0,0.1,298.15,
R00901,,,5.0,0.1,298.15,uncertainty is too high
R00903,-9.5,8.5,5.0,0.1,298.15,
R00904,-18.4,11.8,5.0,0.1,298.15,
R00905,-80.1,13.8,5.0,0.1,298.15,
R00906,42.2,12.7,5.0,0.1,298.15,
R00907,3.8,5.8,5.0,0.1,298.15,
R00908,-4.2,5.9,5.0,0.1,298.15,
R00909,-6.4,11.0,5.0,0.1,298.15,
R00910,-30.7,11.4,5.0,0.1,298.15,
R00911,4.8,16.3,5.0,0.1,298.15,
R00912,-18.3,15.3,5.0,0.1,298.15,
R00913,-63.8,15.2,5.0,0.1,298.15,
R00914,-1964.0,18.5,5.0,0.1,298.15,
R00915,-266.8,12.3,5.0,0.1,298.15,
R00916,,,5.0,0.1,298.15,uncertainty is too high
R00917,,,5.0,0.1,298.15,uncertainty is too high
R00918,-325.1,66.0,5.0,0.1,298.15,
R00919,76.7,6.5,5.0,0.1,298.15,
R00920,4.4,5.8,5.0,0.1,298.15,
R00921,22.5,6.5,5.0,0.1,298.15,
R00922,-28.7,8.5,5.0,0.1,298.15,
R00923,-34.7,11.8,5.0,0.1,298.15,
R00924,34.9,8.7,5.0,0.1,298.15,
R00925,2.6,5.8,5.0,0.1,298.15,
R00926,,,5.0,0.1,298.15,uncertainty is too high
R00927,33.7,5.6,5.0,0.1,298.15,
R00928,8.9,5.9,5.0,0.1,298.15,
R00930,-5.9,10.4,5.0,0.1,298.15,
R00931,27.8,8.6,5.0,0.1,298.15,
R00932,25.6,7.7,5.0,0.1,298.15,
R00934,-10.5,6.0,5.0,0.1,298.15,
R00935,-29.5,9.2,5.0,0.1,298.15,
R00936,46.3,2.3,5.0,0.1,298.15,
R00937,80.1,7.4,5.0,0.1,298.15,
R00939,47.7,2.2,5.0,0.1,298.15,
R00940,82.9,7.3,5.0,0.1,298.15,
R00941,-22.4,7.0,5.0,0.1,298.15,
R00942,-26.0,6.0,5.0,0.1,298.15,
R00943,-13.7,3.8,5.0,0.1,298.15,
R00944,-10.4,3.9,5.0,0.1,298.15,
R00945,5.8,2.5,5.0,0.1,298.15,
R00946,-10.5,10.2,5.0,0.1,298.15,
R00947,-19.9,1.6,5.0,0.1,298.15,
R00948,-12.3,2.7,5.0,0.1,298.15,
R00949,-7.5,6.1,5.0,0.1,298.15,
R00951,-13.7,2.7,5.0,0.1,298.15,
R00952,6.9,3.4,5.0,0.1,298.15,
R00953,5.9,5.8,5.0,0.1,298.15,
R00954,-3.2,5.8,5.0,0.1,298.15,
R00955,-2.9,3.4,5.0,0.1,298.15,
R00956,-5.7,4.1,5.0,0.1,298.15,
R00957,-25.2,3.7,5.0,0.1,298.15,
R00959,-7.6,1.5,5.0,0.1,298.15,
R00960,-3.3,6.6,5.0,0.1,298.15,
R00961,13.6,6.5,5.0,0.1,298.15,
R00962,-8.5,6.2,5.0,0.1,298.15,
R00963,-13.8,8.2,5.0,0.1,298.15,
R00964,-10.3,8.2,5.0,0.1,298.15,
R00965,-43.7,16.9,5.0,0.1,298.15,
R00966,12.2,8.6,5.0,0.1,298.15,
R00967,-8.6,9.5,5.0,0.1,298.15,
R00968,-8.9,8.6,5.0,0.1,298.15,
R00969,-31.1,38.5,5.0,0.1,298.15,
R00970,-13.8,8.7,5.0,0.1,298.15,
R00973,-30.8,14.8,5.0,0.1,298.15,
R00974,-41.5,14.2,5.0,0.1,298.15,
R00975,-129.2,10.9,5.0,0.1,298.15,
R00976,,,5.0,0.1,298.15,uncertainty is too high
R00977,16.0,7.3,5.0,0.1,298.15,
R00978,17.4,7.3,5.0,0.1,298.15,
R00979,,,5.0,0.1,298.15,uncertainty is too high
R00980,-487.8,14.2,5.0,0.1,298.15,
R00982,-10.4,11.6,5.0,0.1,298.15,
R00983,-436.1,18.3,5.0,0.1,298.15,
R00984,,,5.0,0.1,298.15,uncertainty is too high
R00985,-53.4,13.7,5.0,0.1,298.15,
R00986,-65.0,13.8,5.0,0.1,298.15,
R00987,-43.5,12.3,5.0,0.1,298.15,
R00988,-21.4,13.0,5.0,0.1,298.15,
R00989,-21.3,10.3,5.0,0.1,298.15,
R00990,-22.4,12.9,5.0,0.1,298.15,
R00991,-166.8,12.8,5.0,0.1,298.15,
R00993,-244.8,11.1,5.0,0.1,298.15,
R00994,1.5,9.3,5.0,0.1,298.15,
R00995,35.2,9.5,5.0,0.1,298.15,
R00996,-24.8,8.2,5.0,0.1,298.15,
R00997,31.1,16.7,5.0,0.1,298.15,
R00998,11.1,7.6,5.0,0.1,298.15,
R00999,-48.9,9.2,5.0,0.1,298.15,
R01000,31.0,3.4,5.0,0.1,298.15,
R01001,2.2,12.0,5.0,0.1,298.15,
R01003,-14.3,42.1,5.0,0.1,298.15,
R01004,-21.9,42.9,5.0,0.1,298.15,
R01005,,,5.0,0.1,298.15,uncertainty is too high
R01006,,,5.0,0.1,298.15,uncertainty is too high
R01007,7.1,44.7,5.0,0.1,298.15,
R01008,,,5.0,0.1,298.15,uncertainty is too high
R01009,,,5.0,0.1,298.15,uncertainty is too high
R01010,-16.0,4.3,5.0,0.1,298.15,
R01011,-8.1,4.3,5.0,0.1,298.15,
R01012,-43.2,4.4,5.0,0.1,298.15,
R01013,,,5.0,0.1,298.15,uncertainty is too high
R01014,19.3,5.8,5.0,0.1,298.15,
R01015,-4.5,1.1,5.0,0.1,298.15,
R01016,-59.8,3.8,5.0,0.1,298.15,
R01018,-9.8,41.5,5.0,0.1,298.15,
R01019,-91.3,44.8,5.0,0.1,298.15,
R01021,-13.2,1.0,5.0,0.1,298.15,
R01022,-114.3,8.5,5.0,0.1,298.15,
R01023,-10.2,2.0,5.0,0.1,298.15,
R01025,,,5.0,0.1,298.15,uncertainty is too high
R01026,-9.4,2.1,5.0,0.1,298.15,
R01027,,,5.0,0.1,298.15,uncertainty is too high
R01028,,,5.0,0.1,298.15,uncertainty is too high
R01029,,,5.0,0.1,298.15,uncertainty is too high
R01030,,,5.0,0.1,298.15,uncertainty is too high
R01031,,,5.0,0.1,298.15,uncertainty is too high
R01032,,,5.0,0.1,298.15,uncertainty is too high
R01033,,,5.0,0.1,298.15,uncertainty is too high
R01034,36.4,3.6,5.0,0.1,298.15,
R01036,51.4,4.0,5.0,0.1,298.15,
R01039,37.8,3.6,5.0,0.1,298.15,
R01041,52.8,4.0,5.0,0.1,298.15,
R01043,-27.0,4.7,5.0,0.1,298.15,
R01044,5.5,4.6,5.0,0.1,298.15,
R01045,,,5.0,0.1,298.15,uncertainty is too high
R01047,-35.1,4.2,5.0,0.1,298.15,
R01048,-37.2,4.2,5.0,0.1,298.15,
R01049,9.1,2.9,5.0,0.1,298.15,
R01050,-2.7,4.6,5.0,0.1,298.15,
R01051,-19.5,3.4,5.0,0.1,298.15,
R01052,-7.2,7.3,5.0,0.1,298.15,
R01053,-33.1,4.5,5.0,0.1,298.15,
R01054,-9.4,7.3,5.0,0.1,298.15,
R01055,-37.1,5.1,5.0,0.1,298.15,
R01056,0.8,1.5,5.0,0.1,298.15,
R01057,-11.8,3.0,5.0,0.1,298.15,
R01058,-11.7,1.1,5.0,0.1,298.15,
R01059,-18.6,2.8,5.0,0.1,298.15,
R01061,25.8,0.8,5.0,0.1,298.15,
R01063,27.2,1.0,5.0,0.1,298.15,
R01064,13.0,5.8,5.0,0.1,298.15,
R01066,19.5,3.0,5.0,0.1,298.15,
R01067,8.4,3.8,5.0,0.1,298.15,
R01068,15.9,1.0,5.0,0.1,298.15,
R01069,14.0,4.4,5.0,0.1,298.15,
R01070,14.0,4.4,5.0,0.1,298.15,
R01071,,,5.0,0.1,298.15,uncertainty is too high
R01072,55.6,5.1,5.0,0.1,298.15,
R01073,53.1,11.5,5.0,0.1,298.15,
R01074,,,5.0,0.1,298.15,uncertainty is too high
R01075,,,5.0,0.1,298.15,uncertainty is too high
R01076,,,5.0,0.1,298.15,uncertainty is too high
R01077,,,5.0,0.1,298.15,uncertainty is too high
R01078,,,5.0,0.1,298.15,uncertainty is too high
R01079,-22.7,4.2,5.0,0.1,298.15,
R01080,-13.6,4.3,5.0,0.1,298.15,
R01081,2.7,1.7,5.0,0.1,298.15,
R01082,4.2,0.6,5.0,0.1,298.15,
R01083,7.7,2.7,5.0,0.1,298.15,
R01085,-36.0,6.8,5.0,0.1,298.15,
R01086,13.6,5.8,5.0,0.1,298.15,
R01087,-3.0,6.3,5.0,0.1,298.15,
R01088,48.6,3.1,5.0,0.1,298.15,
R01089,-10.8,6.8,5.0,0.1,298.15,
R01090,-1.4,3.1,5.0,0.1,298.15,
R01091,6.5,5.7,5.0,0.1,298.15,
R01092,-5.3,3.8,5.0,0.1,298.15,
R01093,-31.1,4.8,5.0,0.1,298.15,
R01094,-2.9,2.7,5.0,0.1,298.15,
R01095,-32.5,4.9,5.0,0.1,298.15,
R01096,-4.6,4.8,5.0,0.1,298.15,
R01097,-1.5,2.7,5.0,0.1,298.15,
R01098,-155.6,9.3,5.0,0.1,298.15,
R01099,-116.6,9.0,5.0,0.1,298.15,
R01100,-10.9,2.1,5.0,0.1,298.15,
R01101,-10.7,3.4,5.0,0.1,298.15,
R01103,1.1,8.5,5.0,0.1,298.15,
R01104,-3.3,5.9,5.0,0.1,298.15,
R01105,-379.3,2.9,5.0,0.1,298.15,
R01106,,,5.0,0.1,298.15,uncertainty is too high
R01108,,,5.0,0.1,298.15,uncertainty is too high
R01109,0.9,18.1,5.0,0.1,298.15,
R01110,0.9,18.2,5.0,0.1,298.15,
R01111,5.6,5.8,5.0,0.1,298.15,
R01113,24.5,13.1,5.0,0.1,298.15,
R01115,,,5.0,0.1,298.15,uncertainty is too high
R01117,,,5.0,0.1,298.15,uncertainty is too high
R01119,,,5.0,0.1,298.15,uncertainty is too high
R01120,,,5.0,0.1,298.15,uncertainty is too high
R01121,-42.6,7.9,5.0,0.1,298.15,
R01122,,,5.0,0.1,298.15,uncertainty is too high
R01123,-4.9,5.8,5.0,0.1,298.15,
R01126,-8.7,3.7,5.0,0.1,298.15,
R01127,18.2,10.7,5.0,0.1,298.15,
R01128,-8.1,3.8,5.0,0.1,298.15,
R01130,33.2,7.7,5.0,0.1,298.15,
R01131,-15.4,3.7,5.0,0.1,298.15,
R01132,27.0,3.1,5.0,0.1,298.15,
R01134,,,5.0,0.1,298.15,uncertainty is too high
R01135,26.6,4.2,5.0,0.1,298.15,
R01137,3.1,2.9,5.0,0.1,298.15,
R01138,31.9,3.0,5.0,0.1,298.15,
R01139,-14.9,2.9,5.0,0.1,298.15,
R01140,-12.3,3.0,5.0,0.1,298.15,
R01142,-390.9,10.2,5.0,0.1,298.15,
R01143,-392.3,10.2,5.0,0.1,298.15,
R01144,11.1,7.7,5.0,0.1,298.15,
R01145,,,5.0,0.1,298.15,uncertainty is too high
R01146,,,5.0,0.1,298.15,uncertainty is too high
R01147,0.3,15.1,5.0,0.1,298.15,
R01148,0.2,4.3,5.0,0.1,298.15,
R01149,-8.8,7.0,5.0,0.1,298.15,
R01150,-22.8,8.2,5.0,0.1,298.15,
R01151,-93.1,11.9,5.0,0.1,298.15,
R01152,-74.7,13.1,5.0,0.1,298.15,
R01153,,,5.0,0.1,298.15,uncertainty is too high
R01154,-11.9,11.0,5.0,0.1,298.15,
R01155,2.2,8.7,5.0,0.1,298.15,
R01156,-7.7,11.0,5.0,0.1,298.15,
R01157,-58.0,15.5,5.0,0.1,298.15,
R01158,19.0,16.4,5.0,0.1,298.15,
R01159,,,5.0,0.1,298.15,uncertainty is too high
R01160,-21.1,4.1,5.0,0.1,298.15,
R01161,-12.7,3.2,5.0,0.1,298.15,
R01163,-5.8,16.6,5.0,0.1,298.15,
R01164,-31.8,11.7,5.0,0.1,298.15,
R01166,5.9,20.4,5.0,0.1,298.15,
R01167,-29.1,7.0,5.0,0.1,298.15,
R01168,4.9,2.1,5.0,0.1,298.15,
R01169,,,5.0,0.1,298.15,uncertainty is too high
R01171,68.9,30.6,5.0,0.1,298.15,
R01172,2.4,5.6,5.0,0.1,298.15,
R01173,3.8,5.6,5.0,0.1,298.15,
R01174,26.0,31.2,5.0,0.1,298.15,
R01175,28.6,31.2,5.0,0.1,298.15,
R01176,-4.0,6.5,5.0,0.1,298.15,
R01177,37.3,31.8,5.0,0.1,298.15,
R01178,,,5.0,0.1,298.15,uncertainty is too high
R01179,-2.3,30.9,5.0,0.1,298.15,
R01180,20.9,5.0,5.0,0.1,298.15,
R01181,-2.7,31.1,5.0,0.1,298.15,
R01182,0.0,2.8,5.0,0.1,298.15,
R01183,17.1,3.2,5.0,0.1,298.15,
R01184,-394.9,16.8,5.0,0.1,298.15,
R01185,-24.1,30.9,5.0,0.1,298.15,
R01186,-24.1,30.9,5.0,0.1,298.15,
R01187,-24.1,30.9,5.0,0.1,298.15,
R01188,,,5.0,0.1,298.15,uncertainty is too high
R01189,,,5.0,0.1,298.15,uncertainty is too high
R01190,,,5.0,0.1,298.15,uncertainty is too high
R01192,-13.6,4.9,5.0,0.1,298.15,
R01193,,,5.0,0.1,298.15,uncertainty is too high
R01194,-4.4,4.6,5.0,0.1,298.15,
R01195,-37.8,11.7,5.0,0.1,298.15,
R01196,-4.9,13.2,5.0,0.1,298.15,
R01197,-14.7,13.9,5.0,0.1,298.15,
R01199,22.0,15.9,5.0,0.1,298.15,
R01200,-5.0,4.8,5.0,0.1,298.15,
R01201,-5.4,5.0,5.0,0.1,298.15,
R01202,-5.6,4.2,5.0,0.1,298.15,
R01203,-150.8,9.3,5.0,0.1,298.15,
R01204,-14.6,7.8,5.0,0.1,298.15,
R01205,-10.2,5.3,5.0,0.1,298.15,
R01206,-276.3,5.3,5.0,0.1,298.15,
R01207,3.7,4.1,5.0,0.1,298.15,
R01209,-35.5,6.0,5.0,0.1,298.15,
R01210,-25.8,8.0,5.0,0.1,298.15,
R01211,3.3,11.5,5.0,0.1,298.15,
R01212,54.3,6.9,5.0,0.1,298.15,
R01213,16.6,7.0,5.0,0.1,298.15,
R01214,3.0,6.9,5.0,0.1,298.15,
R01215,3.4,6.9,5.0,0.1,298.15,
R01216,19.9,9.8,5.0,0.1,298.15,
R01217,-89.4,14.2,5.0,0.1,298.15,
R01218,14.2,2.2,5.0,0.1,298.15,
R01220,15.6,2.3,5.0,0.1,298.15,
R01221,23.9,7.2,5.0,0.1,298.15,
R01224,51.6,8.3,5.0,0.1,298.15,
R01225,2.7,4.3,5.0,0.1,298.15,
R01226,4.7,11.3,5.0,0.1,298.15,
R01227,-10.3,6.7,5.0,0.1,298.15,
R01228,-13.8,6.7,5.0,0.1,298.15,
R01229,26.1,4.4,5.0,0.1,298.15,
R01230,,,5.0,0.1,298.15,uncertainty is too high
R01231,,,5.0,0.1,298.15,uncertainty is too high
R01232,,,5.0,0.1,298.15,uncertainty is too high
R01233,-21.5,6.9,5.0,0.1,298.15,
R01234,,,5.0,0.1,298.15,uncertainty is too high
R01235,,,5.0,0.1,298.15,uncertainty is too high
R01236,,,5.0,0.1,298.15,uncertainty is too high
R01237,,,5.0,0.1,298.15,uncertainty is too high
R01238,-22.1,12.1,5.0,0.1,298.15,
R01239,,,5.0,0.1,298.15,uncertainty is too high
R01240,-57.8,13.5,5.0,0.1,298.15,
R01241,57.8,10.4,5.0,0.1,298.15,
R01242,,,5.0,0.1,298.15,uncertainty is too high
R01243,,,5.0,0.1,298.15,uncertainty is too high
R01244,-29.1,3.2,5.0,0.1,298.15,
R01245,-7.4,3.5,5.0,0.1,298.15,
R01246,35.5,3.0,5.0,0.1,298.15,
R01248,69.3,5.8,5.0,0.1,298.15,
R01249,36.9,2.9,5.0,0.1,298.15,
R01251,70.7,5.8,5.0,0.1,298.15,
R01252,-468.2,19.1,5.0,0.1,298.15,
